checkpoint,site,condition,records,target_accuracy,target_balanced_accuracy,source_accuracy,random_label_target_accuracy,alpha,pair_null_mean,pair_null_ci95_low,pair_null_ci95_high,pair_permutation_p,pair_permutation_samples
step-000000,layer_23_assistant,paired_counterfactual_image,400,0.22749999165534973,0.20921052992343903,0.3799999952316284,0.2175000011920929,1.0,,,,,0
step-000000,layer_23_assistant,shuffled_image,400,0.23250000178813934,0.21885964274406433,0.3799999952316284,0.23250000178813934,1.0,,,,,0
step-000000,layer_23_assistant,patch_permutation,400,0.4675000011920929,0.4507160782814026,0.4675000011920929,0.25999999046325684,1.0,,,,,0
step-000000,layer_23_image_mean,vision,400,1.0,1.0,1.0,0.1899999976158142,1.0,0.25368499936163424,0.20749999582767487,0.30000001192092896,0.0004997501249375312,2000
step-000000,layer_23_image_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.24249999225139618,1.0,,,,,0
step-000000,layer_23_image_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.23499999940395355,1.0,,,,,0
step-000000,layer_23_image_mean,patch_permutation,400,0.7249999642372131,0.7161856889724731,0.7249999642372131,0.3050000071525574,1.0,,,,,0
step-000000,layer_24_assistant,vision,400,0.4325000047683716,0.4285714328289032,0.4325000047683716,0.3075000047683716,1.0,0.2568237491697073,0.2199999988079071,0.29499998688697815,0.0004997501249375312,2000
step-000000,layer_24_assistant,paired_counterfactual_image,400,0.1850000023841858,0.17807018756866455,0.4325000047683716,0.23250000178813934,1.0,,,,,0
step-000000,layer_24_assistant,shuffled_image,400,0.2149999886751175,0.20912997424602509,0.4325000047683716,0.23250000178813934,1.0,,,,,0
step-000000,layer_24_assistant,patch_permutation,400,0.3974999785423279,0.3898317217826843,0.3974999785423279,0.2474999874830246,1.0,,,,,0
step-000000,layer_24_image_mean,vision,400,1.0,1.0,1.0,0.1899999976158142,1.0,0.2525287491604686,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-000000,layer_24_image_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.23499999940395355,1.0,,,,,0
step-000000,layer_24_image_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.22749999165534973,1.0,,,,,0
step-000000,layer_24_image_mean,patch_permutation,400,0.6474999785423279,0.6478778123855591,0.6474999785423279,0.3050000071525574,1.0,,,,,0
step-000000,projector_center_mean,vision,400,1.0,1.0,1.0,0.2449999898672104,1.0,0.25301874966919424,0.20993749350309374,0.30000001192092896,0.0004997501249375312,2000
step-000000,projector_center_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.26999998092651367,1.0,,,,,0
step-000000,projector_center_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.29249998927116394,1.0,,,,,0
step-000000,projector_center_mean,patch_permutation,400,0.9524999856948853,0.9583333134651184,0.9524999856948853,0.2574999928474426,1.0,,,,,0
step-000000,projector_global_mean,vision,400,1.0,1.0,1.0,0.19499999284744263,1.0,0.253253749422729,0.20743749588727953,0.29750001430511475,0.0004997501249375312,2000
step-000000,projector_global_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.3075000047683716,1.0,,,,,0
step-000000,projector_global_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.2849999964237213,1.0,,,,,0
step-000000,projector_global_mean,patch_permutation,400,1.0,1.0,1.0,0.19499999284744263,1.0,,,,,0
step-000000,projector_spatial_2x2,vision,400,1.0,1.0,1.0,0.19499999284744263,1.0,0.2526312496215105,0.20999999344348907,0.29750001430511475,0.0004997501249375312,2000
step-000000,projector_spatial_2x2,paired_counterfactual_image,400,0.0,0.0,1.0,0.2824999988079071,1.0,,,,,0
step-000000,projector_spatial_2x2,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.2824999988079071,1.0,,,,,0
step-000000,projector_spatial_2x2,patch_permutation,400,1.0,1.0,1.0,0.1850000023841858,1.0,,,,,0
step-000000,tower_center_mean,vision,400,1.0,1.0,1.0,0.17749999463558197,1.0,0.2532087494805455,0.20999999344348907,0.2975625142455098,0.0004997501249375312,2000
step-000000,tower_center_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.2824999988079071,1.0,,,,,0
step-000000,tower_center_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.2874999940395355,1.0,,,,,0
step-000000,tower_center_mean,patch_permutation,400,0.887499988079071,0.9001045227050781,0.887499988079071,0.29249998927116394,1.0,,,,,0
step-000000,tower_global_mean,vision,400,1.0,1.0,1.0,0.2224999964237213,1.0,0.25279999984800816,0.20999999344348907,0.30000001192092896,0.0004997501249375312,2000
step-000000,tower_global_mean,paired_counterfactual_image,400,0.0,0.0,1.0,0.23250000178813934,1.0,,,,,0
step-000000,tower_global_mean,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.25,1.0,,,,,0
step-000000,tower_global_mean,patch_permutation,400,1.0,1.0,1.0,0.2224999964237213,1.0,,,,,0
step-000000,tower_spatial_2x2,vision,400,1.0,1.0,1.0,0.29499998688697815,1.0,0.25322374946624043,0.20999999344348907,0.30000001192092896,0.0004997501249375312,2000
step-000000,tower_spatial_2x2,paired_counterfactual_image,400,0.0,0.0,1.0,0.2149999886751175,1.0,,,,,0
step-000000,tower_spatial_2x2,shuffled_image,400,0.23749999701976776,0.23424719274044037,1.0,0.25,1.0,,,,,0
step-000000,tower_spatial_2x2,patch_permutation,400,0.9599999785423279,0.9639219045639038,0.9599999785423279,0.29749998450279236,1.0,,,,,0
step-001500,layer_00_assistant,vision,400,0.2849999964237213,0.25,0.2849999964237213,0.2849999964237213,1.0,0.2849999964237213,0.2849999964237213,0.2849999964237213,1.0,2000
step-001500,layer_00_assistant,paired_counterfactual_image,400,0.2849999964237213,0.25,0.2849999964237213,0.2849999964237213,1.0,,,,,0
step-001500,layer_00_assistant,shuffled_image,400,0.2849999964237213,0.25,0.2849999964237213,0.2849999964237213,1.0,,,,,0
step-001500,layer_00_assistant,patch_permutation,400,0.2849999964237213,0.25,0.2849999964237213,0.2849999964237213,1.0,,,,,0
step-001500,layer_00_image_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.4449999928474426,1.0,0.2507237493991852,0.20999999344348907,0.29249998927116394,0.0004997501249375312,2000
step-001500,layer_00_image_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.19999998807907104,1.0,,,,,0
step-001500,layer_00_image_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.25999999046325684,1.0,,,,,0
step-001500,layer_00_image_mean,patch_permutation,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.4449999928474426,1.0,,,,,0
step-001500,layer_01_assistant,vision,400,0.2849999964237213,0.25,0.2849999964237213,0.2849999964237213,1.0,0.2849999964237213,0.2849999964237213,0.2849999964237213,1.0,2000
step-001500,layer_01_assistant,paired_counterfactual_image,400,0.2849999964237213,0.25,0.2849999964237213,0.2849999964237213,1.0,,,,,0
step-001500,layer_01_assistant,shuffled_image,400,0.2849999964237213,0.25,0.2849999964237213,0.2849999964237213,1.0,,,,,0
step-001500,layer_01_assistant,patch_permutation,400,0.3100000023841858,0.2877193093299866,0.3100000023841858,0.29999998211860657,1.0,,,,,0
step-001500,layer_01_image_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.512499988079071,1.0,0.25078749914467335,0.20749999582767487,0.29249998927116394,0.0004997501249375312,2000
step-001500,layer_01_image_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_01_image_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_01_image_mean,patch_permutation,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.512499988079071,1.0,,,,,0
step-001500,layer_02_assistant,vision,400,0.5374999642372131,0.5619694590568542,0.5374999642372131,0.2849999964237213,1.0,0.24207499950379133,0.20499999821186066,0.2775000035762787,0.0004997501249375312,2000
step-001500,layer_02_assistant,paired_counterfactual_image,400,0.1599999964237213,0.16477397084236145,0.5374999642372131,0.2849999964237213,1.0,,,,,0
step-001500,layer_02_assistant,shuffled_image,400,0.2449999898672104,0.254452109336853,0.5374999642372131,0.2849999964237213,1.0,,,,,0
step-001500,layer_02_assistant,patch_permutation,400,0.492499977350235,0.5149971842765808,0.492499977350235,0.2849999964237213,1.0,,,,,0
step-001500,layer_02_image_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.512499988079071,1.0,0.25027249942719937,0.20749999582767487,0.29249998927116394,0.0004997501249375312,2000
step-001500,layer_02_image_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_02_image_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_02_image_mean,patch_permutation,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.512499988079071,1.0,,,,,0
step-001500,layer_03_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_03_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_03_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_03_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_03_image_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.512499988079071,1.0,0.2507412495017052,0.20999999344348907,0.29249998927116394,0.0004997501249375312,2000
step-001500,layer_03_image_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_03_image_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_03_image_mean,patch_permutation,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.512499988079071,1.0,,,,,0
step-001500,layer_04_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_04_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_04_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_04_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_04_image_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.4599999785423279,1.0,0.25141749942302705,0.20749999582767487,0.292562489211559,0.0004997501249375312,2000
step-001500,layer_04_image_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.19249999523162842,1.0,,,,,0
step-001500,layer_04_image_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.2874999940395355,1.0,,,,,0
step-001500,layer_04_image_mean,patch_permutation,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.4599999785423279,1.0,,,,,0
step-001500,layer_05_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_05_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_05_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_05_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_05_image_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.512499988079071,1.0,0.2509112494066358,0.20749999582767487,0.29249998927116394,0.0004997501249375312,2000
step-001500,layer_05_image_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_05_image_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_05_image_mean,patch_permutation,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.512499988079071,1.0,,,,,0
step-001500,layer_06_assistant,vision,400,0.35999998450279236,0.3821965754032135,0.35999998450279236,0.2849999964237213,1.0,0.23303125,0.20999999344348907,0.2549999952316284,0.0004997501249375312,2000
step-001500,layer_06_assistant,paired_counterfactual_image,400,0.20250000059604645,0.2177419364452362,0.35999998450279236,0.2849999964237213,1.0,,,,,0
step-001500,layer_06_assistant,shuffled_image,400,0.23250000178813934,0.2491118311882019,0.35999998450279236,0.2849999964237213,1.0,,,,,0
step-001500,layer_06_assistant,patch_permutation,400,0.5399999618530273,0.5655359625816345,0.5399999618530273,0.2199999988079071,1.0,,,,,0
step-001500,layer_06_image_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.512499988079071,1.0,0.25121499944478276,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-001500,layer_06_image_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_06_image_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_06_image_mean,patch_permutation,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.512499988079071,1.0,,,,,0
step-001500,layer_07_assistant,vision,400,0.4699999988079071,0.5,0.4699999988079071,0.23250000178813934,1.0,0.23364250002801418,0.20250000059604645,0.26499998569488525,0.0004997501249375312,2000
step-001500,layer_07_assistant,paired_counterfactual_image,400,0.17249999940395355,0.1854838728904724,0.4699999988079071,0.23250000178813934,1.0,,,,,0
step-001500,layer_07_assistant,shuffled_image,400,0.23999999463558197,0.256819486618042,0.4699999988079071,0.23250000178813934,1.0,,,,,0
step-001500,layer_07_assistant,patch_permutation,400,0.5199999809265137,0.5460257530212402,0.5199999809265137,0.22749999165534973,1.0,,,,,0
step-001500,layer_07_image_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.4449999928474426,1.0,0.2508324994444847,0.20999999344348907,0.29499998688697815,0.0004997501249375312,2000
step-001500,layer_07_image_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.19999998807907104,1.0,,,,,0
step-001500,layer_07_image_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.25999999046325684,1.0,,,,,0
step-001500,layer_07_image_mean,patch_permutation,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.3725000023841858,1.0,,,,,0
step-001500,layer_08_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.0,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_08_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.28999999165534973,1.0,,,,,0
step-001500,layer_08_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.23749999701976776,1.0,,,,,0
step-001500,layer_08_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.26749998331069946,1.0,,,,,0
step-001500,layer_08_image_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.512499988079071,1.0,0.25120624945312736,0.20749999582767487,0.29499998688697815,0.0004997501249375312,2000
step-001500,layer_08_image_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_08_image_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_08_image_mean,patch_permutation,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.5,1.0,,,,,0
step-001500,layer_09_assistant,vision,400,0.35999998450279236,0.3817204236984253,0.35999998450279236,0.0,1.0,0.23652124962955715,0.20499999821186066,0.26499998569488525,0.0004997501249375312,2000
step-001500,layer_09_assistant,paired_counterfactual_image,400,0.1850000023841858,0.19547255337238312,0.35999998450279236,0.2849999964237213,1.0,,,,,0
step-001500,layer_09_assistant,shuffled_image,400,0.23749999701976776,0.25158461928367615,0.35999998450279236,0.24249999225139618,1.0,,,,,0
step-001500,layer_09_assistant,patch_permutation,400,0.2874999940395355,0.3054840564727783,0.2874999940395355,0.27250000834465027,1.0,,,,,0
step-001500,layer_09_image_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.4449999928474426,1.0,0.25175624917447564,0.20749999582767487,0.29499998688697815,0.0004997501249375312,2000
step-001500,layer_09_image_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.19499999284744263,1.0,,,,,0
step-001500,layer_09_image_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.26249998807907104,1.0,,,,,0
step-001500,layer_09_image_mean,patch_permutation,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.3974999785423279,1.0,,,,,0
step-001500,layer_10_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.3100000023841858,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_10_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2224999964237213,1.0,,,,,0
step-001500,layer_10_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.26499998569488525,1.0,,,,,0
step-001500,layer_10_assistant,patch_permutation,400,0.23499999940395355,0.25255101919174194,0.23499999940395355,0.3474999964237213,1.0,,,,,0
step-001500,layer_10_image_mean,vision,400,0.8075000047683716,0.8035714626312256,0.8075000047683716,0.35249999165534973,1.0,0.25167374954372645,0.20999999344348907,0.29499998688697815,0.0004997501249375312,2000
step-001500,layer_10_image_mean,paired_counterfactual_image,400,0.0625,0.06618562340736389,0.8075000047683716,0.2175000011920929,1.0,,,,,0
step-001500,layer_10_image_mean,shuffled_image,400,0.26749998331069946,0.26735013723373413,0.8075000047683716,0.24249999225139618,1.0,,,,,0
step-001500,layer_10_image_mean,patch_permutation,400,0.8100000023841858,0.8064805269241333,0.8100000023841858,0.35249999165534973,1.0,,,,,0
step-001500,layer_11_assistant,vision,400,0.5299999713897705,0.5,0.5299999713897705,0.23250000178813934,1.0,0.27630374986678363,0.24250000715255737,0.3075000047683716,0.0004997501249375312,2000
step-001500,layer_11_assistant,paired_counterfactual_image,400,0.19499999284744263,0.17105263471603394,0.5299999713897705,0.23250000178813934,1.0,,,,,0
step-001500,layer_11_assistant,shuffled_image,400,0.25999999046325684,0.23344074189662933,0.5299999713897705,0.23250000178813934,1.0,,,,,0
step-001500,layer_11_assistant,patch_permutation,400,0.4699999988079071,0.4398496150970459,0.4699999988079071,0.3474999964237213,1.0,,,,,0
step-001500,layer_11_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.5,1.0,0.2513199995011091,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-001500,layer_11_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.17000000178813934,1.0,,,,,0
step-001500,layer_11_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.25,1.0,,,,,0
step-001500,layer_11_image_mean,patch_permutation,400,0.8574999570846558,0.855307936668396,0.8574999570846558,0.4124999940395355,1.0,,,,,0
step-001500,layer_12_assistant,vision,400,0.7899999618530273,0.8157894611358643,0.7899999618530273,0.23250000178813934,1.0,0.24194874978065492,0.20250000059604645,0.2849999964237213,0.0004997501249375312,2000
step-001500,layer_12_assistant,paired_counterfactual_image,400,0.07499999552965164,0.08064515888690948,0.7899999618530273,0.23250000178813934,1.0,,,,,0
step-001500,layer_12_assistant,shuffled_image,400,0.22999998927116394,0.23806723952293396,0.7899999618530273,0.23250000178813934,1.0,,,,,0
step-001500,layer_12_assistant,patch_permutation,400,0.44749999046325684,0.455760657787323,0.44749999046325684,0.3024999797344208,1.0,,,,,0
step-001500,layer_12_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.4449999928474426,1.0,0.25054749958217143,0.20749999582767487,0.29499998688697815,0.0004997501249375312,2000
step-001500,layer_12_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.19499999284744263,1.0,,,,,0
step-001500,layer_12_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.26249998807907104,1.0,,,,,0
step-001500,layer_12_image_mean,patch_permutation,400,0.8174999952316284,0.8212943077087402,0.8174999952316284,0.32749998569488525,1.0,,,,,0
step-001500,layer_13_assistant,vision,400,0.7149999737739563,0.75,0.7149999737739563,0.5724999904632568,1.0,0.23764499967545272,0.19750000536441803,0.2775000035762787,0.0004997501249375312,2000
step-001500,layer_13_assistant,paired_counterfactual_image,400,0.10749999433755875,0.11559139937162399,0.7149999737739563,0.16749998927116394,1.0,,,,,0
step-001500,layer_13_assistant,shuffled_image,400,0.21249999105930328,0.22519229352474213,0.7149999737739563,0.24249999225139618,1.0,,,,,0
step-001500,layer_13_assistant,patch_permutation,400,0.26499998569488525,0.2823995351791382,0.26499998569488525,0.3349999785423279,1.0,,,,,0
step-001500,layer_13_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.512499988079071,1.0,0.2508287495523691,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-001500,layer_13_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_13_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_13_image_mean,patch_permutation,400,0.7949999570846558,0.8090762495994568,0.7949999570846558,0.4350000023841858,1.0,,,,,0
step-001500,layer_14_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.3125,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_14_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.22749999165534973,1.0,,,,,0
step-001500,layer_14_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2524999976158142,1.0,,,,,0
step-001500,layer_14_assistant,patch_permutation,400,0.23250000178813934,0.25,0.23250000178813934,0.33249998092651367,1.0,,,,,0
step-001500,layer_14_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.4449999928474426,1.0,0.25070249918848275,0.20749999582767487,0.29750001430511475,0.0004997501249375312,2000
step-001500,layer_14_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.19999998807907104,1.0,,,,,0
step-001500,layer_14_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.25999999046325684,1.0,,,,,0
step-001500,layer_14_image_mean,patch_permutation,400,0.8349999785423279,0.842373788356781,0.8349999785423279,0.429999977350235,1.0,,,,,0
step-001500,layer_15_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_15_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_15_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_15_assistant,patch_permutation,400,0.26249998807907104,0.27433502674102783,0.26249998807907104,0.27250000834465027,1.0,,,,,0
step-001500,layer_15_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.512499988079071,1.0,0.25127374947071074,0.20749999582767487,0.29499998688697815,0.0004997501249375312,2000
step-001500,layer_15_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_15_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_15_image_mean,patch_permutation,400,0.8324999809265137,0.843403160572052,0.8324999809265137,0.38499999046325684,1.0,,,,,0
step-001500,layer_16_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.23749999701976776,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_16_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.23749999701976776,1.0,,,,,0
step-001500,layer_16_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2199999988079071,1.0,,,,,0
step-001500,layer_16_assistant,patch_permutation,400,0.2449999898672104,0.2525466978549957,0.2449999898672104,0.27250000834465027,1.0,,,,,0
step-001500,layer_16_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.3649999797344208,1.0,0.2520287492647767,0.20999999344348907,0.29499998688697815,0.0004997501249375312,2000
step-001500,layer_16_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.2224999964237213,1.0,,,,,0
step-001500,layer_16_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.26749998331069946,1.0,,,,,0
step-001500,layer_16_image_mean,patch_permutation,400,0.79749995470047,0.8116272687911987,0.79749995470047,0.3499999940395355,1.0,,,,,0
step-001500,layer_17_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_17_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_17_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_17_assistant,patch_permutation,400,0.2849999964237213,0.27495092153549194,0.2849999964237213,0.2474999874830246,1.0,,,,,0
step-001500,layer_17_image_mean,vision,400,0.8700000047683716,0.8673469424247742,0.8700000047683716,0.512499988079071,1.0,0.25113249917328356,0.20749999582767487,0.29499998688697815,0.0004997501249375312,2000
step-001500,layer_17_image_mean,paired_counterfactual_image,400,0.03999999910593033,0.04250141605734825,0.8700000047683716,0.17499999701976776,1.0,,,,,0
step-001500,layer_17_image_mean,shuffled_image,400,0.2549999952316284,0.2538699805736542,0.8700000047683716,0.2750000059604645,1.0,,,,,0
step-001500,layer_17_image_mean,patch_permutation,400,0.8199999928474426,0.8320801854133606,0.8199999928474426,0.4074999988079071,1.0,,,,,0
step-001500,layer_18_assistant,vision,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,0.23250000178813934,0.23250000178813934,0.23250000178813934,1.0,2000
step-001500,layer_18_assistant,paired_counterfactual_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_18_assistant,shuffled_image,400,0.23250000178813934,0.25,0.23250000178813934,0.2849999964237213,1.0,,,,,0
step-001500,layer_18_assistant,patch_permutation,400,0.2874999940395355,0.30011752247810364,0.2874999940395355,0.2750000059604645,1.0,,,,,0
