family,modality,metric,state_a,condition_a,state_b,condition_b,task,denominator,sum_a,sum_b,mean_a,mean_b,mean_gap,a_only_better,b_only_better,equal,ci95_low,ci95_high,bootstrap_samples,seed
fixed_minus_triggered_step100,preference,sample_preference,fixed-step100,vision,triggered-step100,vision,shape,200,155.5,143.5,0.7775,0.7175,0.06,33,9,158,0.03,0.09,2000,20260965
fixed_minus_triggered_step100,preference,sample_preference,fixed-step100,vision,triggered-step100,vision,spatial,200,200.0,200.0,1.0,1.0,0.0,0,0,200,0.0,0.0,2000,20260966
fixed_minus_triggered_step100,preference,mean_margin,fixed-step100,vision,triggered-step100,vision,overall,1200,2941.645072884227,3277.802275998373,2.4513708940701893,2.7315018966653106,-0.2801310025951217,412,784,4,-0.32883999487156645,-0.23535308348158238,2000,20260967
fixed_minus_triggered_step100,preference,mean_margin,fixed-step100,vision,triggered-step100,vision,color,200,759.7812527300557,826.2187385509023,3.7989062636502786,4.131093692754511,-0.33218742910423316,76,124,0,-0.43453115882119164,-0.22765618500299753,2000,20260968
fixed_minus_triggered_step100,preference,mean_margin,fixed-step100,vision,triggered-step100,vision,coordinate,200,255.36952961236238,320.27307940274477,1.2768476480618118,1.6013653970137238,-0.32451774895191193,32,168,0,-0.37799303166568277,-0.27537423379719256,2000,20260969
fixed_minus_triggered_step100,preference,mean_margin,fixed-step100,vision,triggered-step100,vision,count,200,133.4687491953373,154.93749975878745,0.6673437459766864,0.7746874987939373,-0.10734375281725078,108,88,4,-0.1654687501094304,-0.05281250635161996,2000,20260970
fixed_minus_triggered_step100,preference,mean_margin,fixed-step100,vision,triggered-step100,vision,ocr,200,133.33908156440373,130.975925387655,0.6666954078220186,0.654879626938275,0.011815780883743642,112,88,0,-0.012186800769397212,0.03469633138747443,2000,20260971
fixed_minus_triggered_step100,preference,mean_margin,fixed-step100,vision,triggered-step100,vision,shape,200,987.2031142942142,1005.0937529120274,4.936015571471071,5.025468764560137,-0.08945319308906619,84,116,0,-0.2812500705900311,0.10281242539036611,2000,20260972
fixed_minus_triggered_step100,preference,mean_margin,fixed-step100,vision,triggered-step100,vision,spatial,200,672.4833454878535,840.3032799862558,3.3624167274392676,4.201516399931279,-0.8390996724920115,0,200,0,-0.9363466923401574,-0.7436420866759726,2000,20260973
fixed_minus_triggered_step100,generation,generation_paired,fixed-step100,vision,triggered-step100,vision,overall,300,107.0,78.0,0.3566666666666667,0.26,0.09666666666666666,31,2,267,0.06333333333333334,0.13333333333333333,2000,20260974
fixed_minus_triggered_step100,generation,generation_paired,fixed-step100,vision,triggered-step100,vision,color,50,21.0,3.0,0.42,0.06,0.36,18,0,32,0.24,0.5,2000,20260975
fixed_minus_triggered_step100,generation,generation_paired,fixed-step100,vision,triggered-step100,vision,coordinate,50,17.0,17.0,0.34,0.34,0.0,0,0,50,0.0,0.0,2000,20260976
fixed_minus_triggered_step100,generation,generation_paired,fixed-step100,vision,triggered-step100,vision,count,50,5.0,2.0,0.1,0.04,0.06,4,1,45,-0.02,0.16,2000,20260977
fixed_minus_triggered_step100,generation,generation_paired,fixed-step100,vision,triggered-step100,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20260978
fixed_minus_triggered_step100,generation,generation_paired,fixed-step100,vision,triggered-step100,vision,shape,50,14.0,6.0,0.28,0.12,0.16,9,1,40,0.06,0.26,2000,20260979
fixed_minus_triggered_step100,generation,generation_paired,fixed-step100,vision,triggered-step100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20260980
fixed_minus_triggered_step100,generation,generation_sample,fixed-step100,vision,triggered-step100,vision,overall,300,156.5,132.5,0.5216666666666666,0.44166666666666665,0.08,56,10,234,0.055,0.10666666666666667,2000,20260981
fixed_minus_triggered_step100,generation,generation_sample,fixed-step100,vision,triggered-step100,vision,color,50,33.5,19.5,0.67,0.39,0.28,26,0,24,0.2,0.36,2000,20260982
fixed_minus_triggered_step100,generation,generation_sample,fixed-step100,vision,triggered-step100,vision,coordinate,50,30.5,30.5,0.61,0.61,0.0,0,0,50,0.0,0.0,2000,20260983
fixed_minus_triggered_step100,generation,generation_sample,fixed-step100,vision,triggered-step100,vision,count,50,17.5,9.5,0.35,0.19,0.16,18,2,30,0.09,0.24,2000,20260984
fixed_minus_triggered_step100,generation,generation_sample,fixed-step100,vision,triggered-step100,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20260985
fixed_minus_triggered_step100,generation,generation_sample,fixed-step100,vision,triggered-step100,vision,shape,50,25.0,23.0,0.5,0.46,0.04,12,8,30,-0.05,0.13,2000,20260986
fixed_minus_triggered_step100,generation,generation_sample,fixed-step100,vision,triggered-step100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20260987
fixed_minus_triggered_step100,generation,prediction_flip,fixed-step100,vision,triggered-step100,vision,overall,300,254.0,250.0,0.8466666666666667,0.8333333333333334,0.013333333333333334,28,24,248,-0.03,0.06,2000,20260988
fixed_minus_triggered_step100,generation,prediction_flip,fixed-step100,vision,triggered-step100,vision,color,50,46.0,32.0,0.92,0.64,0.28,15,1,34,0.16,0.42,2000,20260989
fixed_minus_triggered_step100,generation,prediction_flip,fixed-step100,vision,triggered-step100,vision,coordinate,50,48.0,48.0,0.96,0.96,0.0,0,0,50,0.0,0.0,2000,20260990
fixed_minus_triggered_step100,generation,prediction_flip,fixed-step100,vision,triggered-step100,vision,count,50,39.0,40.0,0.78,0.8,-0.02,5,6,39,-0.14,0.1,2000,20260991
fixed_minus_triggered_step100,generation,prediction_flip,fixed-step100,vision,triggered-step100,vision,ocr,50,39.0,43.0,0.78,0.86,-0.08,5,9,36,-0.22,0.06,2000,20260992
fixed_minus_triggered_step100,generation,prediction_flip,fixed-step100,vision,triggered-step100,vision,shape,50,32.0,37.0,0.64,0.74,-0.1,3,8,39,-0.22,0.04,2000,20260993
fixed_minus_triggered_step100,generation,prediction_flip,fixed-step100,vision,triggered-step100,vision,spatial,50,50.0,50.0,1.0,1.0,0.0,0,0,50,0.0,0.0,2000,20260994
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,overall,1200,614.0,137.0,0.5116666666666667,0.11416666666666667,0.3975,525,48,627,0.365,0.43083333333333335,2000,20260995
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,color,200,127.0,32.0,0.635,0.16,0.475,105,10,85,0.39,0.555,2000,20260996
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,coordinate,200,83.0,18.0,0.415,0.09,0.325,68,3,129,0.26,0.395,2000,20260997
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,count,200,76.0,33.0,0.38,0.165,0.215,61,18,121,0.13,0.3,2000,20260998
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,ocr,200,31.0,16.0,0.155,0.08,0.075,24,9,167,0.025,0.135,2000,20260999
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,shape,200,147.0,38.0,0.735,0.19,0.545,117,8,75,0.46,0.625,2000,20261000
vision_minus_shuffle,preference,paired_preference,frozen-base,vision,frozen-base,shuffled_image,spatial,200,150.0,0.0,0.75,0.0,0.75,150,0,50,0.69,0.815,2000,20261001
vision_minus_shuffle,preference,paired_preference,exchange-step50,vision,exchange-step50,shuffled_image,overall,1200,614.0,137.0,0.5116666666666667,0.11416666666666667,0.3975,525,48,627,0.3641666666666667,0.42916666666666664,2000,20261002
vision_minus_shuffle,preference,paired_preference,exchange-step50,vision,exchange-step50,shuffled_image,color,200,127.0,32.0,0.635,0.16,0.475,105,10,85,0.39,0.555,2000,20261003
vision_minus_shuffle,preference,paired_preference,exchange-step50,vision,exchange-step50,shuffled_image,coordinate,200,83.0,18.0,0.415,0.09,0.325,68,3,129,0.255,0.395,2000,20261004
vision_minus_shuffle,preference,paired_preference,exchange-step50,vision,exchange-step50,shuffled_image,count,200,76.0,33.0,0.38,0.165,0.215,61,18,121,0.135,0.3,2000,20261005
vision_minus_shuffle,preference,paired_preference,exchange-step50,vision,exchange-step50,shuffled_image,ocr,200,31.0,16.0,0.155,0.08,0.075,24,9,167,0.02,0.13,2000,20261006
vision_minus_shuffle,preference,paired_preference,exchange-step50,vision,exchange-step50,shuffled_image,shape,200,147.0,38.0,0.735,0.19,0.545,117,8,75,0.465,0.625,2000,20261007
vision_minus_shuffle,preference,paired_preference,exchange-step50,vision,exchange-step50,shuffled_image,spatial,200,150.0,0.0,0.75,0.0,0.75,150,0,50,0.69,0.81,2000,20261008
vision_minus_shuffle,preference,paired_preference,fixed-step100,vision,fixed-step100,shuffled_image,overall,1200,718.0,158.0,0.5983333333333334,0.13166666666666665,0.4666666666666667,605,45,550,0.435,0.49833333333333335,2000,20261009
vision_minus_shuffle,preference,paired_preference,fixed-step100,vision,fixed-step100,shuffled_image,color,200,161.0,52.0,0.805,0.26,0.545,121,12,67,0.46,0.63,2000,20261010
vision_minus_shuffle,preference,paired_preference,fixed-step100,vision,fixed-step100,shuffled_image,coordinate,200,109.0,26.0,0.545,0.13,0.415,87,4,109,0.345,0.49,2000,20261011
vision_minus_shuffle,preference,paired_preference,fixed-step100,vision,fixed-step100,shuffled_image,count,200,98.0,32.0,0.49,0.16,0.33,80,14,106,0.25,0.41,2000,20261012
vision_minus_shuffle,preference,paired_preference,fixed-step100,vision,fixed-step100,shuffled_image,ocr,200,39.0,16.0,0.195,0.08,0.115,29,6,165,0.055,0.175,2000,20261013
vision_minus_shuffle,preference,paired_preference,fixed-step100,vision,fixed-step100,shuffled_image,shape,200,111.0,32.0,0.555,0.16,0.395,88,9,103,0.315,0.48,2000,20261014
vision_minus_shuffle,preference,paired_preference,fixed-step100,vision,fixed-step100,shuffled_image,spatial,200,200.0,0.0,1.0,0.0,1.0,200,0,0,1.0,1.0,2000,20261015
vision_minus_shuffle,preference,paired_preference,fixed-step75,vision,fixed-step75,shuffled_image,overall,1200,571.0,149.0,0.47583333333333333,0.12416666666666666,0.3516666666666667,476,54,670,0.32,0.3858333333333333,2000,20261016
vision_minus_shuffle,preference,paired_preference,fixed-step75,vision,fixed-step75,shuffled_image,color,200,150.0,52.0,0.75,0.26,0.49,107,9,84,0.415,0.57,2000,20261017
vision_minus_shuffle,preference,paired_preference,fixed-step75,vision,fixed-step75,shuffled_image,coordinate,200,114.0,21.0,0.57,0.105,0.465,93,0,107,0.395,0.535,2000,20261018
vision_minus_shuffle,preference,paired_preference,fixed-step75,vision,fixed-step75,shuffled_image,count,200,15.0,27.0,0.075,0.135,-0.06,13,25,162,-0.125,0.0,2000,20261019
vision_minus_shuffle,preference,paired_preference,fixed-step75,vision,fixed-step75,shuffled_image,ocr,200,35.0,18.0,0.175,0.09,0.085,27,10,163,0.025,0.145,2000,20261020
vision_minus_shuffle,preference,paired_preference,fixed-step75,vision,fixed-step75,shuffled_image,shape,200,107.0,31.0,0.535,0.155,0.38,86,10,104,0.295,0.46,2000,20261021
vision_minus_shuffle,preference,paired_preference,fixed-step75,vision,fixed-step75,shuffled_image,spatial,200,150.0,0.0,0.75,0.0,0.75,150,0,50,0.69,0.81,2000,20261022
vision_minus_shuffle,preference,paired_preference,ordinary-step100,vision,ordinary-step100,shuffled_image,overall,1200,613.0,151.0,0.5108333333333334,0.12583333333333332,0.385,524,62,614,0.3516666666666667,0.41583333333333333,2000,20261023
vision_minus_shuffle,preference,paired_preference,ordinary-step100,vision,ordinary-step100,shuffled_image,color,200,147.0,48.0,0.735,0.24,0.495,112,13,75,0.405,0.58,2000,20261024
vision_minus_shuffle,preference,paired_preference,ordinary-step100,vision,ordinary-step100,shuffled_image,coordinate,200,115.0,25.0,0.575,0.125,0.45,95,5,100,0.375,0.53,2000,20261025
vision_minus_shuffle,preference,paired_preference,ordinary-step100,vision,ordinary-step100,shuffled_image,count,200,20.0,33.0,0.1,0.165,-0.065,19,32,149,-0.135,0.005,2000,20261026
vision_minus_shuffle,preference,paired_preference,ordinary-step100,vision,ordinary-step100,shuffled_image,ocr,200,44.0,22.0,0.22,0.11,0.11,30,8,162,0.055,0.17,2000,20261027
vision_minus_shuffle,preference,paired_preference,ordinary-step100,vision,ordinary-step100,shuffled_image,shape,200,87.0,23.0,0.435,0.115,0.32,68,4,128,0.255,0.39,2000,20261028
vision_minus_shuffle,preference,paired_preference,ordinary-step100,vision,ordinary-step100,shuffled_image,spatial,200,200.0,0.0,1.0,0.0,1.0,200,0,0,1.0,1.0,2000,20261029
vision_minus_shuffle,preference,paired_preference,ordinary-step75,vision,ordinary-step75,shuffled_image,overall,1200,662.0,138.0,0.5516666666666666,0.115,0.43666666666666665,568,44,588,0.405,0.4666666666666667,2000,20261030
vision_minus_shuffle,preference,paired_preference,ordinary-step75,vision,ordinary-step75,shuffled_image,color,200,167.0,43.0,0.835,0.215,0.62,128,4,68,0.55,0.69,2000,20261031
vision_minus_shuffle,preference,paired_preference,ordinary-step75,vision,ordinary-step75,shuffled_image,coordinate,200,102.0,21.0,0.51,0.105,0.405,81,0,119,0.34,0.475,2000,20261032
vision_minus_shuffle,preference,paired_preference,ordinary-step75,vision,ordinary-step75,shuffled_image,count,200,15.0,29.0,0.075,0.145,-0.07,14,28,158,-0.135,-0.005,2000,20261033
vision_minus_shuffle,preference,paired_preference,ordinary-step75,vision,ordinary-step75,shuffled_image,ocr,200,38.0,14.0,0.19,0.07,0.12,29,5,166,0.065,0.175,2000,20261034
vision_minus_shuffle,preference,paired_preference,ordinary-step75,vision,ordinary-step75,shuffled_image,shape,200,140.0,31.0,0.7,0.155,0.545,116,7,77,0.465,0.62,2000,20261035
vision_minus_shuffle,preference,paired_preference,ordinary-step75,vision,ordinary-step75,shuffled_image,spatial,200,200.0,0.0,1.0,0.0,1.0,200,0,0,1.0,1.0,2000,20261036
vision_minus_shuffle,preference,paired_preference,triggered-step100,vision,triggered-step100,shuffled_image,overall,1200,643.0,142.0,0.5358333333333334,0.11833333333333333,0.4175,555,54,591,0.38333333333333336,0.45,2000,20261037
vision_minus_shuffle,preference,paired_preference,triggered-step100,vision,triggered-step100,shuffled_image,color,200,140.0,47.0,0.7,0.235,0.465,104,11,85,0.385,0.55,2000,20261038
vision_minus_shuffle,preference,paired_preference,triggered-step100,vision,triggered-step100,shuffled_image,coordinate,200,130.0,23.0,0.65,0.115,0.535,111,4,85,0.46,0.61,2000,20261039
vision_minus_shuffle,preference,paired_preference,triggered-step100,vision,triggered-step100,shuffled_image,count,200,55.0,32.0,0.275,0.16,0.115,46,23,131,0.035,0.19,2000,20261040
vision_minus_shuffle,preference,paired_preference,triggered-step100,vision,triggered-step100,shuffled_image,ocr,200,31.0,18.0,0.155,0.09,0.065,25,12,163,0.005,0.125,2000,20261041
vision_minus_shuffle,preference,paired_preference,triggered-step100,vision,triggered-step100,shuffled_image,shape,200,87.0,22.0,0.435,0.11,0.325,69,4,127,0.25,0.395,2000,20261042
vision_minus_shuffle,preference,paired_preference,triggered-step100,vision,triggered-step100,shuffled_image,spatial,200,200.0,0.0,1.0,0.0,1.0,200,0,0,1.0,1.0,2000,20261043
fixed_targets_minus_ordinary_endpoint,preference,paired_preference,fixed-step100,vision,ordinary-step100,vision,count+shape,400,209.0,107.0,0.5225,0.2675,0.255,111,9,280,0.21,0.3,2000,20261044
fixed_donors_minus_ordinary_endpoint,preference,paired_preference,fixed-step100,vision,ordinary-step100,vision,donors,800,509.0,506.0,0.63625,0.6325,0.00375,21,18,761,-0.0125,0.01875,2000,20261045
triggered_target_minus_ordinary_endpoint,preference,paired_preference,triggered-step100,vision,ordinary-step100,vision,count,200,55.0,20.0,0.275,0.1,0.175,35,0,165,0.125,0.23,2000,20261046
triggered_donors_minus_ordinary_endpoint,preference,paired_preference,triggered-step100,vision,ordinary-step100,vision,donors,1000,588.0,593.0,0.588,0.593,-0.005,30,35,935,-0.021,0.011,2000,20261047
fixed_targets_minus_ordinary_endpoint,generation,generation_paired,fixed-step100,vision,ordinary-step100,vision,count+shape,100,19.0,7.0,0.19,0.07,0.12,13,1,86,0.05,0.19,2000,20261048
triggered_target_minus_ordinary_endpoint,generation,generation_paired,triggered-step100,vision,ordinary-step100,vision,count,50,2.0,1.0,0.04,0.02,0.02,1,0,49,0.0,0.06,2000,20261049
