family,modality,metric,state_a,condition_a,state_b,condition_b,task,denominator,sum_a,sum_b,mean_a,mean_b,mean_gap,a_only_better,b_only_better,equal,ci95_low,ci95_high,bootstrap_samples,seed
endpoint_minus_frozen,generation,generation_paired,lora-step50,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20260958
endpoint_minus_frozen,generation,generation_sample,lora-step50,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20260959
endpoint_minus_frozen,generation,prediction_flip,lora-step50,vision,frozen-base,vision,ocr,50,35.0,38.0,0.7,0.76,-0.06,6,9,35,-0.2,0.1,2000,20260960
endpoint_minus_frozen,generation,generation_paired,lora-step50,vision,frozen-base,vision,shape,50,30.0,8.0,0.6,0.16,0.44,22,0,28,0.3,0.58,2000,20260961
endpoint_minus_frozen,generation,generation_sample,lora-step50,vision,frozen-base,vision,shape,50,40.0,26.0,0.8,0.52,0.28,27,0,23,0.2,0.35,2000,20260962
endpoint_minus_frozen,generation,prediction_flip,lora-step50,vision,frozen-base,vision,shape,50,45.0,36.0,0.9,0.72,0.18,9,0,41,0.08,0.3,2000,20260963
endpoint_minus_frozen,generation,generation_paired,lora-step50,vision,frozen-base,vision,spatial,50,0.0,11.0,0.0,0.22,-0.22,0,11,39,-0.34,-0.12,2000,20260964
endpoint_minus_frozen,generation,generation_sample,lora-step50,vision,frozen-base,vision,spatial,50,25.0,30.5,0.5,0.61,-0.11,0,11,39,-0.17,-0.05,2000,20260965
endpoint_minus_frozen,generation,prediction_flip,lora-step50,vision,frozen-base,vision,spatial,50,0.0,11.0,0.0,0.22,-0.22,0,11,39,-0.34,-0.12,2000,20260966
endpoint_minus_frozen,generation,generation_paired,projector-step50,vision,frozen-base,vision,overall,300,68.0,19.0,0.22666666666666666,0.06333333333333334,0.16333333333333333,51,2,247,0.12,0.21,2000,20260967
endpoint_minus_frozen,generation,generation_sample,projector-step50,vision,frozen-base,vision,overall,300,113.0,63.5,0.37666666666666665,0.21166666666666667,0.165,99,10,191,0.13166666666666665,0.19833333333333333,2000,20260968
endpoint_minus_frozen,generation,prediction_flip,projector-step50,vision,frozen-base,vision,overall,300,218.0,111.0,0.7266666666666667,0.37,0.3566666666666667,116,9,175,0.3,0.4166666666666667,2000,20260969
endpoint_minus_frozen,generation,generation_paired,projector-step50,vision,frozen-base,vision,color,50,7.0,0.0,0.14,0.0,0.14,7,0,43,0.06,0.24,2000,20260970
endpoint_minus_frozen,generation,generation_sample,projector-step50,vision,frozen-base,vision,color,50,18.5,3.0,0.37,0.06,0.31,24,0,26,0.21,0.41,2000,20260971
endpoint_minus_frozen,generation,prediction_flip,projector-step50,vision,frozen-base,vision,color,50,36.0,11.0,0.72,0.22,0.5,25,0,25,0.36,0.64,2000,20260972
endpoint_minus_frozen,generation,generation_paired,projector-step50,vision,frozen-base,vision,coordinate,50,1.0,0.0,0.02,0.0,0.02,1,0,49,0.0,0.06,2000,20260973
endpoint_minus_frozen,generation,generation_sample,projector-step50,vision,frozen-base,vision,coordinate,50,8.5,0.0,0.17,0.0,0.17,16,0,34,0.1,0.24,2000,20260974
endpoint_minus_frozen,generation,prediction_flip,projector-step50,vision,frozen-base,vision,coordinate,50,21.0,0.0,0.42,0.0,0.42,21,0,29,0.28,0.56,2000,20260975
endpoint_minus_frozen,generation,generation_paired,projector-step50,vision,frozen-base,vision,count,50,1.0,0.0,0.02,0.0,0.02,1,0,49,0.0,0.06,2000,20260976
endpoint_minus_frozen,generation,generation_sample,projector-step50,vision,frozen-base,vision,count,50,10.0,4.0,0.2,0.08,0.12,15,4,31,0.03,0.2,2000,20260977
endpoint_minus_frozen,generation,prediction_flip,projector-step50,vision,frozen-base,vision,count,50,38.0,15.0,0.76,0.3,0.46,27,4,19,0.28,0.62,2000,20260978
endpoint_minus_frozen,generation,generation_paired,projector-step50,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20260979
endpoint_minus_frozen,generation,generation_sample,projector-step50,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20260980
endpoint_minus_frozen,generation,prediction_flip,projector-step50,vision,frozen-base,vision,ocr,50,40.0,38.0,0.8,0.76,0.04,7,5,38,-0.08,0.18,2000,20260981
endpoint_minus_frozen,generation,generation_paired,projector-step50,vision,frozen-base,vision,shape,50,20.0,8.0,0.4,0.16,0.24,14,2,34,0.1,0.38,2000,20260982
endpoint_minus_frozen,generation,generation_sample,projector-step50,vision,frozen-base,vision,shape,50,31.5,26.0,0.63,0.52,0.11,16,6,28,0.02,0.2,2000,20260983
endpoint_minus_frozen,generation,prediction_flip,projector-step50,vision,frozen-base,vision,shape,50,44.0,36.0,0.88,0.72,0.16,8,0,42,0.06,0.26,2000,20260984
endpoint_minus_frozen,generation,generation_paired,projector-step50,vision,frozen-base,vision,spatial,50,39.0,11.0,0.78,0.22,0.56,28,0,22,0.42,0.7,2000,20260985
endpoint_minus_frozen,generation,generation_sample,projector-step50,vision,frozen-base,vision,spatial,50,44.5,30.5,0.89,0.61,0.28,28,0,22,0.21,0.35,2000,20260986
endpoint_minus_frozen,generation,prediction_flip,projector-step50,vision,frozen-base,vision,spatial,50,39.0,11.0,0.78,0.22,0.56,28,0,22,0.42,0.7,2000,20260987
lora_minus_projector,generation,generation_paired,lora-step50,vision,projector-step50,vision,overall,300,30.0,68.0,0.1,0.22666666666666666,-0.12666666666666668,10,48,242,-0.17666666666666667,-0.08,2000,20260988
lora_minus_projector,generation,generation_sample,lora-step50,vision,projector-step50,vision,overall,300,68.0,113.0,0.22666666666666666,0.37666666666666665,-0.15,14,98,188,-0.18666666666666668,-0.115,2000,20260989
lora_minus_projector,generation,prediction_flip,lora-step50,vision,projector-step50,vision,overall,300,122.0,218.0,0.4066666666666667,0.7266666666666667,-0.32,9,105,186,-0.38,-0.26,2000,20260990
lora_minus_projector,generation,generation_paired,lora-step50,vision,projector-step50,vision,color,50,0.0,7.0,0.0,0.14,-0.14,0,7,43,-0.24,-0.06,2000,20260991
lora_minus_projector,generation,generation_sample,lora-step50,vision,projector-step50,vision,color,50,3.0,18.5,0.06,0.37,-0.31,0,24,26,-0.41,-0.21,2000,20260992
lora_minus_projector,generation,prediction_flip,lora-step50,vision,projector-step50,vision,color,50,11.0,36.0,0.22,0.72,-0.5,0,25,25,-0.64,-0.36,2000,20260993
lora_minus_projector,generation,generation_paired,lora-step50,vision,projector-step50,vision,coordinate,50,0.0,1.0,0.0,0.02,-0.02,0,1,49,-0.06,0.0,2000,20260994
lora_minus_projector,generation,generation_sample,lora-step50,vision,projector-step50,vision,coordinate,50,0.0,8.5,0.0,0.17,-0.17,0,16,34,-0.25,-0.1,2000,20260995
lora_minus_projector,generation,prediction_flip,lora-step50,vision,projector-step50,vision,coordinate,50,0.0,21.0,0.0,0.42,-0.42,0,21,29,-0.56,-0.28,2000,20260996
lora_minus_projector,generation,generation_paired,lora-step50,vision,projector-step50,vision,count,50,0.0,1.0,0.0,0.02,-0.02,0,1,49,-0.06,0.0,2000,20260997
lora_minus_projector,generation,generation_sample,lora-step50,vision,projector-step50,vision,count,50,0.0,10.0,0.0,0.2,-0.2,0,19,31,-0.28,-0.13,2000,20260998
lora_minus_projector,generation,prediction_flip,lora-step50,vision,projector-step50,vision,count,50,31.0,38.0,0.62,0.76,-0.14,2,9,39,-0.26,0.0,2000,20260999
lora_minus_projector,generation,generation_paired,lora-step50,vision,projector-step50,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261000
lora_minus_projector,generation,generation_sample,lora-step50,vision,projector-step50,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261001
lora_minus_projector,generation,prediction_flip,lora-step50,vision,projector-step50,vision,ocr,50,35.0,40.0,0.7,0.8,-0.1,6,11,33,-0.26,0.06,2000,20261002
lora_minus_projector,generation,generation_paired,lora-step50,vision,projector-step50,vision,shape,50,30.0,20.0,0.6,0.4,0.2,10,0,40,0.1,0.32,2000,20261003
lora_minus_projector,generation,generation_sample,lora-step50,vision,projector-step50,vision,shape,50,40.0,31.5,0.8,0.63,0.17,14,0,36,0.1,0.25,2000,20261004
lora_minus_projector,generation,prediction_flip,lora-step50,vision,projector-step50,vision,shape,50,45.0,44.0,0.9,0.88,0.02,1,0,49,0.0,0.06,2000,20261005
lora_minus_projector,generation,generation_paired,lora-step50,vision,projector-step50,vision,spatial,50,0.0,39.0,0.0,0.78,-0.78,0,39,11,-0.88,-0.66,2000,20261006
lora_minus_projector,generation,generation_sample,lora-step50,vision,projector-step50,vision,spatial,50,25.0,44.5,0.5,0.89,-0.39,0,39,11,-0.44,-0.33,2000,20261007
lora_minus_projector,generation,prediction_flip,lora-step50,vision,projector-step50,vision,spatial,50,0.0,39.0,0.0,0.78,-0.78,0,39,11,-0.9,-0.66,2000,20261008
