modality,state,condition,task,metric,pairs,mean
preference,projector-step100,shuffled_image,shape,sample_preference,50,0.52
preference,projector-step100,shuffled_image,shape,mean_margin,50,0.41281252628192305
preference,projector-step100,shuffled_image,spatial,paired_preference,50,0.0
preference,projector-step100,shuffled_image,spatial,sample_preference,50,0.13
preference,projector-step100,shuffled_image,spatial,mean_margin,50,-2.2988648153754183
preference,projector-step100,vision,overall,paired_preference,300,0.5166666666666667
preference,projector-step100,vision,overall,sample_preference,300,0.75
preference,projector-step100,vision,overall,mean_margin,300,2.5322879816515433
preference,projector-step100,vision,color,paired_preference,50,0.74
preference,projector-step100,vision,color,sample_preference,50,0.87
preference,projector-step100,vision,color,mean_margin,50,3.600000024421606
preference,projector-step100,vision,coordinate,paired_preference,50,0.54
preference,projector-step100,vision,coordinate,sample_preference,50,0.77
preference,projector-step100,vision,coordinate,mean_margin,50,1.5377499413490296
preference,projector-step100,vision,count,paired_preference,50,0.12
preference,projector-step100,vision,count,sample_preference,50,0.51
preference,projector-step100,vision,count,mean_margin,50,0.35125000417232516
preference,projector-step100,vision,ocr,paired_preference,50,0.22
preference,projector-step100,vision,ocr,sample_preference,50,0.61
preference,projector-step100,vision,ocr,mean_margin,50,0.7732174833842685
preference,projector-step100,vision,shape,paired_preference,50,0.48
preference,projector-step100,vision,shape,sample_preference,50,0.74
preference,projector-step100,vision,shape,mean_margin,50,4.946562510877848
preference,projector-step100,vision,spatial,paired_preference,50,1.0
preference,projector-step100,vision,spatial,sample_preference,50,1.0
preference,projector-step100,vision,spatial,mean_margin,50,3.984947925704182
generation,frozen-base,paired_counterfactual_image,overall,generation_paired,300,0.06333333333333334
generation,frozen-base,paired_counterfactual_image,overall,generation_sample,300,0.21166666666666667
generation,frozen-base,paired_counterfactual_image,overall,prediction_flip,300,0.37
generation,frozen-base,paired_counterfactual_image,color,generation_paired,50,0.0
generation,frozen-base,paired_counterfactual_image,color,generation_sample,50,0.06
generation,frozen-base,paired_counterfactual_image,color,prediction_flip,50,0.22
generation,frozen-base,paired_counterfactual_image,coordinate,generation_paired,50,0.0
generation,frozen-base,paired_counterfactual_image,coordinate,generation_sample,50,0.0
generation,frozen-base,paired_counterfactual_image,coordinate,prediction_flip,50,0.0
generation,frozen-base,paired_counterfactual_image,count,generation_paired,50,0.0
generation,frozen-base,paired_counterfactual_image,count,generation_sample,50,0.08
generation,frozen-base,paired_counterfactual_image,count,prediction_flip,50,0.3
generation,frozen-base,paired_counterfactual_image,ocr,generation_paired,50,0.0
generation,frozen-base,paired_counterfactual_image,ocr,generation_sample,50,0.0
generation,frozen-base,paired_counterfactual_image,ocr,prediction_flip,50,0.76
generation,frozen-base,paired_counterfactual_image,shape,generation_paired,50,0.16
generation,frozen-base,paired_counterfactual_image,shape,generation_sample,50,0.52
generation,frozen-base,paired_counterfactual_image,shape,prediction_flip,50,0.72
generation,frozen-base,paired_counterfactual_image,spatial,generation_paired,50,0.22
generation,frozen-base,paired_counterfactual_image,spatial,generation_sample,50,0.61
generation,frozen-base,paired_counterfactual_image,spatial,prediction_flip,50,0.22
generation,frozen-base,vision,overall,generation_paired,300,0.06333333333333334
generation,frozen-base,vision,overall,generation_sample,300,0.21166666666666667
generation,frozen-base,vision,overall,prediction_flip,300,0.37
generation,frozen-base,vision,color,generation_paired,50,0.0
generation,frozen-base,vision,color,generation_sample,50,0.06
generation,frozen-base,vision,color,prediction_flip,50,0.22
generation,frozen-base,vision,coordinate,generation_paired,50,0.0
generation,frozen-base,vision,coordinate,generation_sample,50,0.0
generation,frozen-base,vision,coordinate,prediction_flip,50,0.0
generation,frozen-base,vision,count,generation_paired,50,0.0
generation,frozen-base,vision,count,generation_sample,50,0.08
generation,frozen-base,vision,count,prediction_flip,50,0.3
generation,frozen-base,vision,ocr,generation_paired,50,0.0
generation,frozen-base,vision,ocr,generation_sample,50,0.0
generation,frozen-base,vision,ocr,prediction_flip,50,0.76
generation,frozen-base,vision,shape,generation_paired,50,0.16
generation,frozen-base,vision,shape,generation_sample,50,0.52
generation,frozen-base,vision,shape,prediction_flip,50,0.72
generation,frozen-base,vision,spatial,generation_paired,50,0.22
generation,frozen-base,vision,spatial,generation_sample,50,0.61
generation,frozen-base,vision,spatial,prediction_flip,50,0.22
generation,lora-step25,paired_counterfactual_image,overall,generation_paired,300,0.08666666666666667
generation,lora-step25,paired_counterfactual_image,overall,generation_sample,300,0.21666666666666667
generation,lora-step25,paired_counterfactual_image,overall,prediction_flip,300,0.39
generation,lora-step25,paired_counterfactual_image,color,generation_paired,50,0.0
generation,lora-step25,paired_counterfactual_image,color,generation_sample,50,0.01
generation,lora-step25,paired_counterfactual_image,color,prediction_flip,50,0.08
generation,lora-step25,paired_counterfactual_image,coordinate,generation_paired,50,0.0
generation,lora-step25,paired_counterfactual_image,coordinate,generation_sample,50,0.0
generation,lora-step25,paired_counterfactual_image,coordinate,prediction_flip,50,0.0
generation,lora-step25,paired_counterfactual_image,count,generation_paired,50,0.0
generation,lora-step25,paired_counterfactual_image,count,generation_sample,50,0.08
generation,lora-step25,paired_counterfactual_image,count,prediction_flip,50,0.5
generation,lora-step25,paired_counterfactual_image,ocr,generation_paired,50,0.0
generation,lora-step25,paired_counterfactual_image,ocr,generation_sample,50,0.0
generation,lora-step25,paired_counterfactual_image,ocr,prediction_flip,50,0.62
generation,lora-step25,paired_counterfactual_image,shape,generation_paired,50,0.18
generation,lora-step25,paired_counterfactual_image,shape,generation_sample,50,0.54
generation,lora-step25,paired_counterfactual_image,shape,prediction_flip,50,0.8
generation,lora-step25,paired_counterfactual_image,spatial,generation_paired,50,0.34
generation,lora-step25,paired_counterfactual_image,spatial,generation_sample,50,0.67
generation,lora-step25,paired_counterfactual_image,spatial,prediction_flip,50,0.34
generation,lora-step25,vision,overall,generation_paired,300,0.08666666666666667
generation,lora-step25,vision,overall,generation_sample,300,0.21666666666666667
generation,lora-step25,vision,overall,prediction_flip,300,0.39
generation,lora-step25,vision,color,generation_paired,50,0.0
generation,lora-step25,vision,color,generation_sample,50,0.01
generation,lora-step25,vision,color,prediction_flip,50,0.08
generation,lora-step25,vision,coordinate,generation_paired,50,0.0
generation,lora-step25,vision,coordinate,generation_sample,50,0.0
generation,lora-step25,vision,coordinate,prediction_flip,50,0.0
generation,lora-step25,vision,count,generation_paired,50,0.0
generation,lora-step25,vision,count,generation_sample,50,0.08
generation,lora-step25,vision,count,prediction_flip,50,0.5
generation,lora-step25,vision,ocr,generation_paired,50,0.0
generation,lora-step25,vision,ocr,generation_sample,50,0.0
generation,lora-step25,vision,ocr,prediction_flip,50,0.62
generation,lora-step25,vision,shape,generation_paired,50,0.18
generation,lora-step25,vision,shape,generation_sample,50,0.54
generation,lora-step25,vision,shape,prediction_flip,50,0.8
generation,lora-step25,vision,spatial,generation_paired,50,0.34
generation,lora-step25,vision,spatial,generation_sample,50,0.67
generation,lora-step25,vision,spatial,prediction_flip,50,0.34
generation,lora-step50,paired_counterfactual_image,overall,generation_paired,300,0.1
generation,lora-step50,paired_counterfactual_image,overall,generation_sample,300,0.22666666666666666
generation,lora-step50,paired_counterfactual_image,overall,prediction_flip,300,0.4066666666666667
generation,lora-step50,paired_counterfactual_image,color,generation_paired,50,0.0
generation,lora-step50,paired_counterfactual_image,color,generation_sample,50,0.06
generation,lora-step50,paired_counterfactual_image,color,prediction_flip,50,0.22
generation,lora-step50,paired_counterfactual_image,coordinate,generation_paired,50,0.0
generation,lora-step50,paired_counterfactual_image,coordinate,generation_sample,50,0.0
generation,lora-step50,paired_counterfactual_image,coordinate,prediction_flip,50,0.0
generation,lora-step50,paired_counterfactual_image,count,generation_paired,50,0.0
generation,lora-step50,paired_counterfactual_image,count,generation_sample,50,0.0
generation,lora-step50,paired_counterfactual_image,count,prediction_flip,50,0.62
generation,lora-step50,paired_counterfactual_image,ocr,generation_paired,50,0.0
generation,lora-step50,paired_counterfactual_image,ocr,generation_sample,50,0.0
generation,lora-step50,paired_counterfactual_image,ocr,prediction_flip,50,0.7
generation,lora-step50,paired_counterfactual_image,shape,generation_paired,50,0.6
generation,lora-step50,paired_counterfactual_image,shape,generation_sample,50,0.8
generation,lora-step50,paired_counterfactual_image,shape,prediction_flip,50,0.9
generation,lora-step50,paired_counterfactual_image,spatial,generation_paired,50,0.0
generation,lora-step50,paired_counterfactual_image,spatial,generation_sample,50,0.5
generation,lora-step50,paired_counterfactual_image,spatial,prediction_flip,50,0.0
generation,lora-step50,vision,overall,generation_paired,300,0.1
generation,lora-step50,vision,overall,generation_sample,300,0.22666666666666666
generation,lora-step50,vision,overall,prediction_flip,300,0.4066666666666667
generation,lora-step50,vision,color,generation_paired,50,0.0
generation,lora-step50,vision,color,generation_sample,50,0.06
generation,lora-step50,vision,color,prediction_flip,50,0.22
generation,lora-step50,vision,coordinate,generation_paired,50,0.0
generation,lora-step50,vision,coordinate,generation_sample,50,0.0
generation,lora-step50,vision,coordinate,prediction_flip,50,0.0
generation,lora-step50,vision,count,generation_paired,50,0.0
generation,lora-step50,vision,count,generation_sample,50,0.0
generation,lora-step50,vision,count,prediction_flip,50,0.62
generation,lora-step50,vision,ocr,generation_paired,50,0.0
generation,lora-step50,vision,ocr,generation_sample,50,0.0
generation,lora-step50,vision,ocr,prediction_flip,50,0.7
generation,lora-step50,vision,shape,generation_paired,50,0.6
generation,lora-step50,vision,shape,generation_sample,50,0.8
generation,lora-step50,vision,shape,prediction_flip,50,0.9
generation,lora-step50,vision,spatial,generation_paired,50,0.0
generation,lora-step50,vision,spatial,generation_sample,50,0.5
generation,lora-step50,vision,spatial,prediction_flip,50,0.0
generation,lora-step100,paired_counterfactual_image,overall,generation_paired,300,0.08
generation,lora-step100,paired_counterfactual_image,overall,generation_sample,300,0.21666666666666667
generation,lora-step100,paired_counterfactual_image,overall,prediction_flip,300,0.5633333333333334
generation,lora-step100,paired_counterfactual_image,color,generation_paired,50,0.0
generation,lora-step100,paired_counterfactual_image,color,generation_sample,50,0.06
generation,lora-step100,paired_counterfactual_image,color,prediction_flip,50,0.26
generation,lora-step100,paired_counterfactual_image,coordinate,generation_paired,50,0.0
generation,lora-step100,paired_counterfactual_image,coordinate,generation_sample,50,0.0
generation,lora-step100,paired_counterfactual_image,coordinate,prediction_flip,50,0.58
generation,lora-step100,paired_counterfactual_image,count,generation_paired,50,0.0
generation,lora-step100,paired_counterfactual_image,count,generation_sample,50,0.0
generation,lora-step100,paired_counterfactual_image,count,prediction_flip,50,0.76
generation,lora-step100,paired_counterfactual_image,ocr,generation_paired,50,0.0
generation,lora-step100,paired_counterfactual_image,ocr,generation_sample,50,0.0
generation,lora-step100,paired_counterfactual_image,ocr,prediction_flip,50,0.9
generation,lora-step100,paired_counterfactual_image,shape,generation_paired,50,0.48
generation,lora-step100,paired_counterfactual_image,shape,generation_sample,50,0.74
generation,lora-step100,paired_counterfactual_image,shape,prediction_flip,50,0.88
generation,lora-step100,paired_counterfactual_image,spatial,generation_paired,50,0.0
generation,lora-step100,paired_counterfactual_image,spatial,generation_sample,50,0.5
generation,lora-step100,paired_counterfactual_image,spatial,prediction_flip,50,0.0
generation,lora-step100,vision,overall,generation_paired,300,0.08
generation,lora-step100,vision,overall,generation_sample,300,0.21666666666666667
generation,lora-step100,vision,overall,prediction_flip,300,0.5633333333333334
generation,lora-step100,vision,color,generation_paired,50,0.0
generation,lora-step100,vision,color,generation_sample,50,0.06
generation,lora-step100,vision,color,prediction_flip,50,0.26
generation,lora-step100,vision,coordinate,generation_paired,50,0.0
generation,lora-step100,vision,coordinate,generation_sample,50,0.0
generation,lora-step100,vision,coordinate,prediction_flip,50,0.58
generation,lora-step100,vision,count,generation_paired,50,0.0
generation,lora-step100,vision,count,generation_sample,50,0.0
generation,lora-step100,vision,count,prediction_flip,50,0.76
generation,lora-step100,vision,ocr,generation_paired,50,0.0
generation,lora-step100,vision,ocr,generation_sample,50,0.0
generation,lora-step100,vision,ocr,prediction_flip,50,0.9
generation,lora-step100,vision,shape,generation_paired,50,0.48
generation,lora-step100,vision,shape,generation_sample,50,0.74
generation,lora-step100,vision,shape,prediction_flip,50,0.88
generation,lora-step100,vision,spatial,generation_paired,50,0.0
generation,lora-step100,vision,spatial,generation_sample,50,0.5
generation,lora-step100,vision,spatial,prediction_flip,50,0.0
generation,projector-step25,paired_counterfactual_image,overall,generation_paired,300,0.03666666666666667
generation,projector-step25,paired_counterfactual_image,overall,generation_sample,300,0.19166666666666668
generation,projector-step25,paired_counterfactual_image,overall,prediction_flip,300,0.4666666666666667
generation,projector-step25,paired_counterfactual_image,color,generation_paired,50,0.02
generation,projector-step25,paired_counterfactual_image,color,generation_sample,50,0.13
generation,projector-step25,paired_counterfactual_image,color,prediction_flip,50,0.34
generation,projector-step25,paired_counterfactual_image,coordinate,generation_paired,50,0.0
generation,projector-step25,paired_counterfactual_image,coordinate,generation_sample,50,0.0
generation,projector-step25,paired_counterfactual_image,coordinate,prediction_flip,50,0.26
generation,projector-step25,paired_counterfactual_image,count,generation_paired,50,0.04
generation,projector-step25,paired_counterfactual_image,count,generation_sample,50,0.11
generation,projector-step25,paired_counterfactual_image,count,prediction_flip,50,0.74
generation,projector-step25,paired_counterfactual_image,ocr,generation_paired,50,0.0
generation,projector-step25,paired_counterfactual_image,ocr,generation_sample,50,0.0
generation,projector-step25,paired_counterfactual_image,ocr,prediction_flip,50,0.94
generation,projector-step25,paired_counterfactual_image,shape,generation_paired,50,0.16
generation,projector-step25,paired_counterfactual_image,shape,generation_sample,50,0.41
generation,projector-step25,paired_counterfactual_image,shape,prediction_flip,50,0.52
generation,projector-step25,paired_counterfactual_image,spatial,generation_paired,50,0.0
generation,projector-step25,paired_counterfactual_image,spatial,generation_sample,50,0.5
generation,projector-step25,paired_counterfactual_image,spatial,prediction_flip,50,0.0
generation,projector-step25,vision,overall,generation_paired,300,0.03666666666666667
generation,projector-step25,vision,overall,generation_sample,300,0.19166666666666668
generation,projector-step25,vision,overall,prediction_flip,300,0.4666666666666667
generation,projector-step25,vision,color,generation_paired,50,0.02
generation,projector-step25,vision,color,generation_sample,50,0.13
generation,projector-step25,vision,color,prediction_flip,50,0.34
generation,projector-step25,vision,coordinate,generation_paired,50,0.0
generation,projector-step25,vision,coordinate,generation_sample,50,0.0
generation,projector-step25,vision,coordinate,prediction_flip,50,0.26
generation,projector-step25,vision,count,generation_paired,50,0.04
generation,projector-step25,vision,count,generation_sample,50,0.11
generation,projector-step25,vision,count,prediction_flip,50,0.74
generation,projector-step25,vision,ocr,generation_paired,50,0.0
generation,projector-step25,vision,ocr,generation_sample,50,0.0
generation,projector-step25,vision,ocr,prediction_flip,50,0.94
generation,projector-step25,vision,shape,generation_paired,50,0.16
generation,projector-step25,vision,shape,generation_sample,50,0.41
generation,projector-step25,vision,shape,prediction_flip,50,0.52
generation,projector-step25,vision,spatial,generation_paired,50,0.0
generation,projector-step25,vision,spatial,generation_sample,50,0.5
generation,projector-step25,vision,spatial,prediction_flip,50,0.0
generation,projector-step50,paired_counterfactual_image,overall,generation_paired,300,0.22666666666666666
generation,projector-step50,paired_counterfactual_image,overall,generation_sample,300,0.37666666666666665
generation,projector-step50,paired_counterfactual_image,overall,prediction_flip,300,0.7266666666666667
generation,projector-step50,paired_counterfactual_image,color,generation_paired,50,0.14
generation,projector-step50,paired_counterfactual_image,color,generation_sample,50,0.37
generation,projector-step50,paired_counterfactual_image,color,prediction_flip,50,0.72
generation,projector-step50,paired_counterfactual_image,coordinate,generation_paired,50,0.02
generation,projector-step50,paired_counterfactual_image,coordinate,generation_sample,50,0.17
generation,projector-step50,paired_counterfactual_image,coordinate,prediction_flip,50,0.42
generation,projector-step50,paired_counterfactual_image,count,generation_paired,50,0.02
generation,projector-step50,paired_counterfactual_image,count,generation_sample,50,0.2
generation,projector-step50,paired_counterfactual_image,count,prediction_flip,50,0.76
generation,projector-step50,paired_counterfactual_image,ocr,generation_paired,50,0.0
generation,projector-step50,paired_counterfactual_image,ocr,generation_sample,50,0.0
generation,projector-step50,paired_counterfactual_image,ocr,prediction_flip,50,0.8
generation,projector-step50,paired_counterfactual_image,shape,generation_paired,50,0.4
generation,projector-step50,paired_counterfactual_image,shape,generation_sample,50,0.63
generation,projector-step50,paired_counterfactual_image,shape,prediction_flip,50,0.88
generation,projector-step50,paired_counterfactual_image,spatial,generation_paired,50,0.78
generation,projector-step50,paired_counterfactual_image,spatial,generation_sample,50,0.89
generation,projector-step50,paired_counterfactual_image,spatial,prediction_flip,50,0.78
generation,projector-step50,vision,overall,generation_paired,300,0.22666666666666666
generation,projector-step50,vision,overall,generation_sample,300,0.37666666666666665
generation,projector-step50,vision,overall,prediction_flip,300,0.7266666666666667
generation,projector-step50,vision,color,generation_paired,50,0.14
generation,projector-step50,vision,color,generation_sample,50,0.37
generation,projector-step50,vision,color,prediction_flip,50,0.72
generation,projector-step50,vision,coordinate,generation_paired,50,0.02
generation,projector-step50,vision,coordinate,generation_sample,50,0.17
generation,projector-step50,vision,coordinate,prediction_flip,50,0.42
generation,projector-step50,vision,count,generation_paired,50,0.02
generation,projector-step50,vision,count,generation_sample,50,0.2
generation,projector-step50,vision,count,prediction_flip,50,0.76
generation,projector-step50,vision,ocr,generation_paired,50,0.0
generation,projector-step50,vision,ocr,generation_sample,50,0.0
generation,projector-step50,vision,ocr,prediction_flip,50,0.8
generation,projector-step50,vision,shape,generation_paired,50,0.4
generation,projector-step50,vision,shape,generation_sample,50,0.63
generation,projector-step50,vision,shape,prediction_flip,50,0.88
generation,projector-step50,vision,spatial,generation_paired,50,0.78
generation,projector-step50,vision,spatial,generation_sample,50,0.89
generation,projector-step50,vision,spatial,prediction_flip,50,0.78
generation,projector-step100,paired_counterfactual_image,overall,generation_paired,300,0.25666666666666665
generation,projector-step100,paired_counterfactual_image,overall,generation_sample,300,0.41
generation,projector-step100,paired_counterfactual_image,overall,prediction_flip,300,0.7966666666666666
generation,projector-step100,paired_counterfactual_image,color,generation_paired,50,0.16
generation,projector-step100,paired_counterfactual_image,color,generation_sample,50,0.38
generation,projector-step100,paired_counterfactual_image,color,prediction_flip,50,0.7
generation,projector-step100,paired_counterfactual_image,coordinate,generation_paired,50,0.24
generation,projector-step100,paired_counterfactual_image,coordinate,generation_sample,50,0.51
generation,projector-step100,paired_counterfactual_image,coordinate,prediction_flip,50,0.88
generation,projector-step100,paired_counterfactual_image,count,generation_paired,50,0.02
generation,projector-step100,paired_counterfactual_image,count,generation_sample,50,0.11
generation,projector-step100,paired_counterfactual_image,count,prediction_flip,50,0.68
generation,projector-step100,paired_counterfactual_image,ocr,generation_paired,50,0.0
generation,projector-step100,paired_counterfactual_image,ocr,generation_sample,50,0.0
generation,projector-step100,paired_counterfactual_image,ocr,prediction_flip,50,0.96
generation,projector-step100,paired_counterfactual_image,shape,generation_paired,50,0.12
generation,projector-step100,paired_counterfactual_image,shape,generation_sample,50,0.46
generation,projector-step100,paired_counterfactual_image,shape,prediction_flip,50,0.56
generation,projector-step100,paired_counterfactual_image,spatial,generation_paired,50,1.0
generation,projector-step100,paired_counterfactual_image,spatial,generation_sample,50,1.0
generation,projector-step100,paired_counterfactual_image,spatial,prediction_flip,50,1.0
generation,projector-step100,vision,overall,generation_paired,300,0.25666666666666665
generation,projector-step100,vision,overall,generation_sample,300,0.41
generation,projector-step100,vision,overall,prediction_flip,300,0.7966666666666666
generation,projector-step100,vision,color,generation_paired,50,0.16
generation,projector-step100,vision,color,generation_sample,50,0.38
generation,projector-step100,vision,color,prediction_flip,50,0.7
generation,projector-step100,vision,coordinate,generation_paired,50,0.24
generation,projector-step100,vision,coordinate,generation_sample,50,0.51
generation,projector-step100,vision,coordinate,prediction_flip,50,0.88
generation,projector-step100,vision,count,generation_paired,50,0.02
generation,projector-step100,vision,count,generation_sample,50,0.11
generation,projector-step100,vision,count,prediction_flip,50,0.68
generation,projector-step100,vision,ocr,generation_paired,50,0.0
generation,projector-step100,vision,ocr,generation_sample,50,0.0
generation,projector-step100,vision,ocr,prediction_flip,50,0.96
generation,projector-step100,vision,shape,generation_paired,50,0.12
generation,projector-step100,vision,shape,generation_sample,50,0.46
generation,projector-step100,vision,shape,prediction_flip,50,0.56
generation,projector-step100,vision,spatial,generation_paired,50,1.0
generation,projector-step100,vision,spatial,generation_sample,50,1.0
generation,projector-step100,vision,spatial,prediction_flip,50,1.0
