family,modality,metric,state_a,condition_a,state_b,condition_b,task,denominator,sum_a,sum_b,mean_a,mean_b,mean_gap,a_only_better,b_only_better,equal,ci95_low,ci95_high,bootstrap_samples,seed
stratified_minus_global,preference,mean_margin,stratified-step50,vision,global-step50,vision,coordinate,200,137.56269119679928,83.956139087677,0.6878134559839963,0.41978069543838503,0.26803276054561137,200,0,0,0.24264936111867427,0.2936059083044529,2000,20260972
stratified_minus_start,preference,mean_margin,stratified-step50,vision,frozen-base,vision,coordinate,200,137.56269119679928,13.514987170696259,0.6878134559839963,0.06757493585348129,0.6202385201305151,200,0,0,0.5538173075020313,0.6883463318645954,2000,20260973
global_minus_start,preference,mean_margin,global-step50,vision,frozen-base,vision,coordinate,200,83.956139087677,13.514987170696259,0.41978069543838503,0.06757493585348129,0.35220575958490374,167,33,0,0.3027073246240616,0.4001703518629074,2000,20260974
stratified_minus_global,preference,paired_preference,stratified-step50,vision,global-step50,vision,count,200,76.0,45.0,0.38,0.225,0.155,41,10,149,0.085,0.225,2000,20260975
stratified_minus_start,preference,paired_preference,stratified-step50,vision,frozen-base,vision,count,200,76.0,23.0,0.38,0.115,0.265,55,2,143,0.2,0.325,2000,20260976
global_minus_start,preference,paired_preference,global-step50,vision,frozen-base,vision,count,200,45.0,23.0,0.225,0.115,0.11,30,8,162,0.055,0.17,2000,20260977
stratified_minus_global,preference,sample_preference,stratified-step50,vision,global-step50,vision,count,200,134.0,121.0,0.67,0.605,0.065,44,18,138,0.025,0.1025,2000,20260978
stratified_minus_start,preference,sample_preference,stratified-step50,vision,frozen-base,vision,count,200,134.0,104.0,0.67,0.52,0.15,64,10,126,0.1075,0.1925,2000,20260979
global_minus_start,preference,sample_preference,global-step50,vision,frozen-base,vision,count,200,121.0,104.0,0.605,0.52,0.085,43,11,146,0.05,0.12,2000,20260980
stratified_minus_global,preference,mean_margin,stratified-step50,vision,global-step50,vision,count,200,66.34374901652336,58.499998673796654,0.3317187450826168,0.29249999336898325,0.03921875171363354,101,87,12,0.013125006332993508,0.06562500432133675,2000,20260981
stratified_minus_start,preference,mean_margin,stratified-step50,vision,frozen-base,vision,count,200,66.34374901652336,7.2187501192092896,0.3317187450826168,0.03609375059604645,0.29562499448657037,179,17,4,0.26015624195337295,0.33578124359250067,2000,20260982
global_minus_start,preference,mean_margin,global-step50,vision,frozen-base,vision,count,200,58.499998673796654,7.2187501192092896,0.29249999336898325,0.03609375059604645,0.25640624277293683,185,7,8,0.22515624590218067,0.29171874016523364,2000,20260983
stratified_minus_global,preference,paired_preference,stratified-step50,vision,global-step50,vision,ocr,200,31.0,29.0,0.155,0.145,0.01,16,14,170,-0.045,0.065,2000,20260984
stratified_minus_start,preference,paired_preference,stratified-step50,vision,frozen-base,vision,ocr,200,31.0,27.0,0.155,0.135,0.02,13,9,178,-0.025,0.07,2000,20260985
global_minus_start,preference,paired_preference,global-step50,vision,frozen-base,vision,ocr,200,29.0,27.0,0.145,0.135,0.01,13,11,176,-0.04,0.06,2000,20260986
stratified_minus_global,preference,sample_preference,stratified-step50,vision,global-step50,vision,ocr,200,115.0,114.5,0.575,0.5725,0.0025,16,15,169,-0.025,0.03,2000,20260987
stratified_minus_start,preference,sample_preference,stratified-step50,vision,frozen-base,vision,ocr,200,115.0,113.5,0.575,0.5675,0.0075,13,10,177,-0.0175,0.0325,2000,20260988
global_minus_start,preference,sample_preference,global-step50,vision,frozen-base,vision,ocr,200,114.5,113.5,0.5725,0.5675,0.005,13,11,176,-0.0175,0.03,2000,20260989
stratified_minus_global,preference,mean_margin,stratified-step50,vision,global-step50,vision,ocr,200,102.10891330582756,65.54520874591101,0.5105445665291378,0.32772604372955505,0.18281852279958272,154,46,0,0.15231250697658175,0.21430857125918068,2000,20260990
stratified_minus_start,preference,mean_margin,stratified-step50,vision,frozen-base,vision,ocr,200,102.10891330582756,81.32784403732845,0.5105445665291378,0.4066392201866422,0.10390534634249551,144,56,0,0.07827776403086528,0.13261177099886395,2000,20260991
global_minus_start,preference,mean_margin,global-step50,vision,frozen-base,vision,ocr,200,65.54520874591101,81.32784403732845,0.32772604372955505,0.4066392201866422,-0.07891317645708722,73,127,0,-0.10426213514804843,-0.05552273217837016,2000,20260992
stratified_minus_global,preference,paired_preference,stratified-step50,vision,global-step50,vision,shape,200,147.0,70.0,0.735,0.35,0.385,77,0,123,0.32,0.45,2000,20260993
stratified_minus_start,preference,paired_preference,stratified-step50,vision,frozen-base,vision,shape,200,147.0,112.0,0.735,0.56,0.175,35,0,165,0.125,0.23,2000,20260994
global_minus_start,preference,paired_preference,global-step50,vision,frozen-base,vision,shape,200,70.0,112.0,0.35,0.56,-0.21,8,50,142,-0.28,-0.14,2000,20260995
stratified_minus_global,preference,sample_preference,stratified-step50,vision,global-step50,vision,shape,200,173.5,135.0,0.8675,0.675,0.1925,77,0,123,0.16,0.2275,2000,20260996
stratified_minus_start,preference,sample_preference,stratified-step50,vision,frozen-base,vision,shape,200,173.5,156.0,0.8675,0.78,0.0875,35,0,165,0.0625,0.1175,2000,20260997
global_minus_start,preference,sample_preference,global-step50,vision,frozen-base,vision,shape,200,135.0,156.0,0.675,0.78,-0.105,8,50,142,-0.1375,-0.07,2000,20260998
stratified_minus_global,preference,mean_margin,stratified-step50,vision,global-step50,vision,shape,200,1221.8906207486289,851.5937500679865,6.109453103743144,4.257968750339932,1.8514843534032115,153,47,0,1.558515586477006,2.1465624532580843,2000,20260999
stratified_minus_start,preference,mean_margin,stratified-step50,vision,frozen-base,vision,shape,200,1221.8906207486289,887.484380017966,6.109453103743144,4.43742190008983,1.6720312036533143,196,4,0,1.5166406021406873,1.825468693609,2000,20261000
global_minus_start,preference,mean_margin,global-step50,vision,frozen-base,vision,shape,200,851.5937500679865,887.484380017966,4.257968750339932,4.43742190008983,-0.17945314974989743,82,118,0,-0.4258594001457095,0.05593747491016984,2000,20261001
stratified_minus_global,preference,paired_preference,stratified-step50,vision,global-step50,vision,spatial,200,150.0,150.0,0.75,0.75,0.0,50,50,100,-0.095,0.095,2000,20261002
stratified_minus_start,preference,paired_preference,stratified-step50,vision,frozen-base,vision,spatial,200,150.0,50.0,0.75,0.25,0.5,100,0,100,0.43,0.57,2000,20261003
global_minus_start,preference,paired_preference,global-step50,vision,frozen-base,vision,spatial,200,150.0,50.0,0.75,0.25,0.5,100,0,100,0.43,0.57,2000,20261004
stratified_minus_global,preference,sample_preference,stratified-step50,vision,global-step50,vision,spatial,200,175.0,175.0,0.875,0.875,0.0,50,50,100,-0.05,0.0475,2000,20261005
stratified_minus_start,preference,sample_preference,stratified-step50,vision,frozen-base,vision,spatial,200,175.0,125.0,0.875,0.625,0.25,100,0,100,0.215,0.285,2000,20261006
global_minus_start,preference,sample_preference,global-step50,vision,frozen-base,vision,spatial,200,175.0,125.0,0.875,0.625,0.25,100,0,100,0.215,0.285,2000,20261007
stratified_minus_global,preference,mean_margin,stratified-step50,vision,global-step50,vision,spatial,200,191.92854315042496,135.42314916849136,0.9596427157521248,0.6771157458424568,0.28252696990966797,150,50,0,0.21921716716140507,0.3515894694253802,2000,20261008
stratified_minus_start,preference,mean_margin,stratified-step50,vision,frozen-base,vision,spatial,200,191.92854315042496,28.142525628209114,0.9596427157521248,0.14071262814104557,0.8189300876110792,200,0,0,0.741171599291265,0.8918711872026325,2000,20261009
global_minus_start,preference,mean_margin,global-step50,vision,frozen-base,vision,spatial,200,135.42314916849136,28.142525628209114,0.6771157458424568,0.14071262814104557,0.5364031177014112,200,0,0,0.4793153672665358,0.5914097449183464,2000,20261010
stratified_minus_global,generation,generation_paired,stratified-step50,vision,global-step50,vision,overall,300,70.0,50.0,0.23333333333333334,0.16666666666666666,0.06666666666666667,42,22,236,0.013333333333333334,0.11666666666666667,2000,20261011
stratified_minus_start,generation,generation_paired,stratified-step50,vision,frozen-base,vision,overall,300,70.0,19.0,0.23333333333333334,0.06333333333333334,0.17,51,0,249,0.12666666666666668,0.21333333333333335,2000,20261012
global_minus_start,generation,generation_paired,global-step50,vision,frozen-base,vision,overall,300,50.0,19.0,0.16666666666666666,0.06333333333333334,0.10333333333333333,36,5,259,0.06333333333333334,0.14666666666666667,2000,20261013
stratified_minus_global,generation,generation_sample,stratified-step50,vision,global-step50,vision,overall,300,116.5,88.5,0.3883333333333333,0.295,0.09333333333333334,89,32,179,0.05333333333333334,0.13333333333333333,2000,20261014
stratified_minus_start,generation,generation_sample,stratified-step50,vision,frozen-base,vision,overall,300,116.5,63.5,0.3883333333333333,0.21166666666666667,0.17666666666666667,100,4,196,0.145,0.20833333333333334,2000,20261015
global_minus_start,generation,generation_sample,global-step50,vision,frozen-base,vision,overall,300,88.5,63.5,0.295,0.21166666666666667,0.08333333333333333,61,25,214,0.04833333333333333,0.11833333333333333,2000,20261016
stratified_minus_global,generation,prediction_flip,stratified-step50,vision,global-step50,vision,overall,300,212.0,172.0,0.7066666666666667,0.5733333333333334,0.13333333333333333,70,30,200,0.07333333333333333,0.19333333333333333,2000,20261017
stratified_minus_start,generation,prediction_flip,stratified-step50,vision,frozen-base,vision,overall,300,212.0,111.0,0.7066666666666667,0.37,0.33666666666666667,110,9,181,0.28,0.39666666666666667,2000,20261018
global_minus_start,generation,prediction_flip,global-step50,vision,frozen-base,vision,overall,300,172.0,111.0,0.5733333333333334,0.37,0.20333333333333334,88,27,185,0.13666666666666666,0.26666666666666666,2000,20261019
stratified_minus_global,generation,generation_paired,stratified-step50,vision,global-step50,vision,color,50,7.0,14.0,0.14,0.28,-0.14,4,11,35,-0.28,0.0,2000,20261020
stratified_minus_start,generation,generation_paired,stratified-step50,vision,frozen-base,vision,color,50,7.0,0.0,0.14,0.0,0.14,7,0,43,0.06,0.24,2000,20261021
global_minus_start,generation,generation_paired,global-step50,vision,frozen-base,vision,color,50,14.0,0.0,0.28,0.0,0.28,14,0,36,0.16,0.4,2000,20261022
stratified_minus_global,generation,generation_sample,stratified-step50,vision,global-step50,vision,color,50,18.5,26.5,0.37,0.53,-0.16,7,17,26,-0.28,-0.05,2000,20261023
stratified_minus_start,generation,generation_sample,stratified-step50,vision,frozen-base,vision,color,50,18.5,3.0,0.37,0.06,0.31,24,0,26,0.21,0.41,2000,20261024
global_minus_start,generation,generation_sample,global-step50,vision,frozen-base,vision,color,50,26.5,3.0,0.53,0.06,0.47,33,0,17,0.37,0.58,2000,20261025
stratified_minus_global,generation,prediction_flip,stratified-step50,vision,global-step50,vision,color,50,36.0,33.0,0.72,0.66,0.06,8,5,37,-0.08,0.2,2000,20261026
stratified_minus_start,generation,prediction_flip,stratified-step50,vision,frozen-base,vision,color,50,36.0,11.0,0.72,0.22,0.5,25,0,25,0.36,0.64,2000,20261027
global_minus_start,generation,prediction_flip,global-step50,vision,frozen-base,vision,color,50,33.0,11.0,0.66,0.22,0.44,22,0,28,0.3,0.58,2000,20261028
stratified_minus_global,generation,generation_paired,stratified-step50,vision,global-step50,vision,coordinate,50,1.0,0.0,0.02,0.0,0.02,1,0,49,0.0,0.06,2000,20261029
stratified_minus_start,generation,generation_paired,stratified-step50,vision,frozen-base,vision,coordinate,50,1.0,0.0,0.02,0.0,0.02,1,0,49,0.0,0.06,2000,20261030
global_minus_start,generation,generation_paired,global-step50,vision,frozen-base,vision,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261031
stratified_minus_global,generation,generation_sample,stratified-step50,vision,global-step50,vision,coordinate,50,8.5,0.0,0.17,0.0,0.17,16,0,34,0.1,0.24,2000,20261032
stratified_minus_start,generation,generation_sample,stratified-step50,vision,frozen-base,vision,coordinate,50,8.5,0.0,0.17,0.0,0.17,16,0,34,0.1,0.25,2000,20261033
global_minus_start,generation,generation_sample,global-step50,vision,frozen-base,vision,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261034
stratified_minus_global,generation,prediction_flip,stratified-step50,vision,global-step50,vision,coordinate,50,21.0,0.0,0.42,0.0,0.42,21,0,29,0.28,0.56,2000,20261035
stratified_minus_start,generation,prediction_flip,stratified-step50,vision,frozen-base,vision,coordinate,50,21.0,0.0,0.42,0.0,0.42,21,0,29,0.28,0.56,2000,20261036
global_minus_start,generation,prediction_flip,global-step50,vision,frozen-base,vision,coordinate,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261037
stratified_minus_global,generation,generation_paired,stratified-step50,vision,global-step50,vision,count,50,1.0,0.0,0.02,0.0,0.02,1,0,49,0.0,0.06,2000,20261038
stratified_minus_start,generation,generation_paired,stratified-step50,vision,frozen-base,vision,count,50,1.0,0.0,0.02,0.0,0.02,1,0,49,0.0,0.06,2000,20261039
global_minus_start,generation,generation_paired,global-step50,vision,frozen-base,vision,count,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261040
stratified_minus_global,generation,generation_sample,stratified-step50,vision,global-step50,vision,count,50,10.5,5.5,0.21,0.11,0.1,14,4,32,0.02,0.18,2000,20261041
stratified_minus_start,generation,generation_sample,stratified-step50,vision,frozen-base,vision,count,50,10.5,4.0,0.21,0.08,0.13,16,4,30,0.04,0.22,2000,20261042
global_minus_start,generation,generation_sample,global-step50,vision,frozen-base,vision,count,50,5.5,4.0,0.11,0.08,0.03,6,3,41,-0.03,0.09,2000,20261043
stratified_minus_global,generation,prediction_flip,stratified-step50,vision,global-step50,vision,count,50,36.0,39.0,0.72,0.78,-0.06,3,6,41,-0.18,0.06,2000,20261044
stratified_minus_start,generation,prediction_flip,stratified-step50,vision,frozen-base,vision,count,50,36.0,15.0,0.72,0.3,0.42,26,5,19,0.22,0.6,2000,20261045
global_minus_start,generation,prediction_flip,global-step50,vision,frozen-base,vision,count,50,39.0,15.0,0.78,0.3,0.48,28,4,18,0.3,0.66,2000,20261046
stratified_minus_global,generation,generation_paired,stratified-step50,vision,global-step50,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261047
stratified_minus_start,generation,generation_paired,stratified-step50,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261048
global_minus_start,generation,generation_paired,global-step50,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261049
stratified_minus_global,generation,generation_sample,stratified-step50,vision,global-step50,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261050
stratified_minus_start,generation,generation_sample,stratified-step50,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261051
global_minus_start,generation,generation_sample,global-step50,vision,frozen-base,vision,ocr,50,0.0,0.0,0.0,0.0,0.0,0,0,50,0.0,0.0,2000,20261052
stratified_minus_global,generation,prediction_flip,stratified-step50,vision,global-step50,vision,ocr,50,39.0,38.0,0.78,0.76,0.02,5,4,41,-0.1,0.14,2000,20261053
stratified_minus_start,generation,prediction_flip,stratified-step50,vision,frozen-base,vision,ocr,50,39.0,38.0,0.78,0.76,0.02,5,4,41,-0.1,0.14,2000,20261054
global_minus_start,generation,prediction_flip,global-step50,vision,frozen-base,vision,ocr,50,38.0,38.0,0.76,0.76,0.0,8,8,34,-0.16,0.16,2000,20261055
stratified_minus_global,generation,generation_paired,stratified-step50,vision,global-step50,vision,shape,50,22.0,3.0,0.44,0.06,0.38,19,0,31,0.26,0.52,2000,20261056
stratified_minus_start,generation,generation_paired,stratified-step50,vision,frozen-base,vision,shape,50,22.0,8.0,0.44,0.16,0.28,14,0,36,0.16,0.4,2000,20261057
global_minus_start,generation,generation_paired,global-step50,vision,frozen-base,vision,shape,50,3.0,8.0,0.06,0.16,-0.1,0,5,45,-0.18,-0.02,2000,20261058
stratified_minus_global,generation,generation_sample,stratified-step50,vision,global-step50,vision,shape,50,34.5,15.0,0.69,0.3,0.39,35,0,15,0.31,0.47,2000,20261059
stratified_minus_start,generation,generation_sample,stratified-step50,vision,frozen-base,vision,shape,50,34.5,26.0,0.69,0.52,0.17,16,0,34,0.1,0.25,2000,20261060
global_minus_start,generation,generation_sample,global-step50,vision,frozen-base,vision,shape,50,15.0,26.0,0.3,0.52,-0.22,0,22,28,-0.29,-0.15,2000,20261061
stratified_minus_global,generation,prediction_flip,stratified-step50,vision,global-step50,vision,shape,50,41.0,29.0,0.82,0.58,0.24,16,4,30,0.08,0.4,2000,20261062
stratified_minus_start,generation,prediction_flip,stratified-step50,vision,frozen-base,vision,shape,50,41.0,36.0,0.82,0.72,0.1,5,0,45,0.04,0.18,2000,20261063
global_minus_start,generation,prediction_flip,global-step50,vision,frozen-base,vision,shape,50,29.0,36.0,0.58,0.72,-0.14,8,15,27,-0.32,0.04,2000,20261064
stratified_minus_global,generation,generation_paired,stratified-step50,vision,global-step50,vision,spatial,50,39.0,33.0,0.78,0.66,0.12,17,11,22,-0.08,0.32,2000,20261065
stratified_minus_start,generation,generation_paired,stratified-step50,vision,frozen-base,vision,spatial,50,39.0,11.0,0.78,0.22,0.56,28,0,22,0.42,0.7,2000,20261066
global_minus_start,generation,generation_paired,global-step50,vision,frozen-base,vision,spatial,50,33.0,11.0,0.66,0.22,0.44,22,0,28,0.3,0.58,2000,20261067
stratified_minus_global,generation,generation_sample,stratified-step50,vision,global-step50,vision,spatial,50,44.5,41.5,0.89,0.83,0.06,17,11,22,-0.04,0.15,2000,20261068
stratified_minus_start,generation,generation_sample,stratified-step50,vision,frozen-base,vision,spatial,50,44.5,30.5,0.89,0.61,0.28,28,0,22,0.21,0.34,2000,20261069
global_minus_start,generation,generation_sample,global-step50,vision,frozen-base,vision,spatial,50,41.5,30.5,0.83,0.61,0.22,22,0,28,0.15,0.29,2000,20261070
stratified_minus_global,generation,prediction_flip,stratified-step50,vision,global-step50,vision,spatial,50,39.0,33.0,0.78,0.66,0.12,17,11,22,-0.08,0.32,2000,20261071
stratified_minus_start,generation,prediction_flip,stratified-step50,vision,frozen-base,vision,spatial,50,39.0,11.0,0.78,0.22,0.56,28,0,22,0.42,0.7,2000,20261072
global_minus_start,generation,prediction_flip,global-step50,vision,frozen-base,vision,spatial,50,33.0,11.0,0.66,0.22,0.44,22,0,28,0.3,0.58,2000,20261073
stratified_minus_global,preference,paired_preference,stratified-step100,vision,global-step100,vision,overall,1200,613.0,637.0,0.5108333333333334,0.5308333333333334,-0.02,90,114,996,-0.04416666666666667,0.0025,2000,20261074
stratified_minus_start,preference,paired_preference,stratified-step100,vision,frozen-base,vision,overall,1200,613.0,269.0,0.5108333333333334,0.22416666666666665,0.2866666666666667,399,55,746,0.255,0.31666666666666665,2000,20261075
global_minus_start,preference,paired_preference,global-step100,vision,frozen-base,vision,overall,1200,637.0,269.0,0.5308333333333334,0.22416666666666665,0.30666666666666664,417,49,734,0.27666666666666667,0.33666666666666667,2000,20261076
stratified_minus_global,preference,sample_preference,stratified-step100,vision,global-step100,vision,overall,1200,899.0,902.5,0.7491666666666666,0.7520833333333333,-0.002916666666666667,108,115,977,-0.015833333333333335,0.009166666666666667,2000,20261077
stratified_minus_start,preference,sample_preference,stratified-step100,vision,frozen-base,vision,overall,1200,899.0,727.0,0.7491666666666666,0.6058333333333333,0.14333333333333334,411,68,721,0.12791666666666668,0.16,2000,20261078
global_minus_start,preference,sample_preference,global-step100,vision,frozen-base,vision,overall,1200,902.5,727.0,0.7520833333333333,0.6058333333333333,0.14625,425,74,701,0.13083333333333333,0.1625,2000,20261079
stratified_minus_global,preference,mean_margin,stratified-step100,vision,global-step100,vision,overall,1200,2985.8259563141773,3001.176993066076,2.488188296928481,2.5009808275550633,-0.012792530626582446,702,488,10,-0.06468862092310826,0.03438837953963334,2000,20261080
stratified_minus_start,preference,mean_margin,stratified-step100,vision,frozen-base,vision,overall,1200,2985.8259563141773,1144.4697406688972,2.488188296928481,0.9537247838907477,1.5344635130377335,1035,160,5,1.4324681655915499,1.6408506841916666,2000,20261081
global_minus_start,preference,mean_margin,global-step100,vision,frozen-base,vision,overall,1200,3001.176993066076,1144.4697406688972,2.5009808275550633,0.9537247838907477,1.547256043664316,1063,126,11,1.4414531691347083,1.6569759808181304,2000,20261082
stratified_minus_global,preference,paired_preference,stratified-step100,vision,global-step100,vision,color,200,147.0,165.0,0.735,0.825,-0.09,16,34,150,-0.165,-0.025,2000,20261083
stratified_minus_start,preference,paired_preference,stratified-step100,vision,frozen-base,vision,color,200,147.0,46.0,0.735,0.23,0.505,102,1,97,0.43,0.58,2000,20261084
global_minus_start,preference,paired_preference,global-step100,vision,frozen-base,vision,color,200,165.0,46.0,0.825,0.23,0.595,119,0,81,0.53,0.66,2000,20261085
stratified_minus_global,preference,sample_preference,stratified-step100,vision,global-step100,vision,color,200,173.5,182.5,0.8675,0.9125,-0.045,16,34,150,-0.08,-0.01,2000,20261086
stratified_minus_start,preference,sample_preference,stratified-step100,vision,frozen-base,vision,color,200,173.5,123.0,0.8675,0.615,0.2525,102,1,97,0.2175,0.29,2000,20261087
global_minus_start,preference,sample_preference,global-step100,vision,frozen-base,vision,color,200,182.5,123.0,0.9125,0.615,0.2975,119,0,81,0.265,0.33,2000,20261088
stratified_minus_global,preference,mean_margin,stratified-step100,vision,global-step100,vision,color,200,735.000001892331,753.6250007334165,3.6750000094616553,3.7681250036670826,-0.09312499420542736,92,108,0,-0.2256250128953252,0.03812501834880095,2000,20261089
stratified_minus_start,preference,mean_margin,stratified-step100,vision,frozen-base,vision,color,200,735.000001892331,126.78125369548798,3.6750000094616553,0.6339062684774399,3.0410937409842154,200,0,0,2.811875000020955,3.273281243472011,2000,20261090
global_minus_start,preference,mean_margin,global-step100,vision,frozen-base,vision,color,200,753.6250007334165,126.78125369548798,3.7681250036670826,0.6339062684774399,3.1342187351896427,200,0,0,2.818281265629921,3.4573437230917623,2000,20261091
stratified_minus_global,preference,paired_preference,stratified-step100,vision,global-step100,vision,coordinate,200,115.0,82.0,0.575,0.41,0.165,33,0,167,0.115,0.22,2000,20261092
stratified_minus_start,preference,paired_preference,stratified-step100,vision,frozen-base,vision,coordinate,200,115.0,11.0,0.575,0.055,0.52,104,0,96,0.45,0.59,2000,20261093
global_minus_start,preference,paired_preference,global-step100,vision,frozen-base,vision,coordinate,200,82.0,11.0,0.41,0.055,0.355,74,3,123,0.285,0.425,2000,20261094
stratified_minus_global,preference,sample_preference,stratified-step100,vision,global-step100,vision,coordinate,200,157.5,141.0,0.7875,0.705,0.0825,33,0,167,0.0575,0.11,2000,20261095
stratified_minus_start,preference,sample_preference,stratified-step100,vision,frozen-base,vision,coordinate,200,157.5,105.5,0.7875,0.5275,0.26,104,0,96,0.225,0.295,2000,20261096
global_minus_start,preference,sample_preference,global-step100,vision,frozen-base,vision,coordinate,200,141.0,105.5,0.705,0.5275,0.1775,74,3,123,0.1425,0.215,2000,20261097
stratified_minus_global,preference,mean_margin,stratified-step100,vision,global-step100,vision,coordinate,200,297.3686847835779,222.22359663248062,1.4868434239178896,1.1111179831624032,0.3757254407554865,165,35,0,0.3118380081653595,0.4401331307739019,2000,20261098
stratified_minus_start,preference,mean_margin,stratified-step100,vision,frozen-base,vision,coordinate,200,297.3686847835779,13.514987170696259,1.4868434239178896,0.06757493585348129,1.4192684880644082,200,0,0,1.3049692764878273,1.5409982731938363,2000,20261099
global_minus_start,preference,mean_margin,global-step100,vision,frozen-base,vision,coordinate,200,222.22359663248062,13.514987170696259,1.1111179831624032,0.06757493585348129,1.0435430473089218,200,0,0,0.9605384421348572,1.1276122459769249,2000,20261100
stratified_minus_global,preference,paired_preference,stratified-step100,vision,global-step100,vision,count,200,20.0,11.0,0.1,0.055,0.045,16,7,177,0.0,0.095,2000,20261101
stratified_minus_start,preference,paired_preference,stratified-step100,vision,frozen-base,vision,count,200,20.0,23.0,0.1,0.115,-0.015,15,18,167,-0.07,0.045,2000,20261102
global_minus_start,preference,paired_preference,global-step100,vision,frozen-base,vision,count,200,11.0,23.0,0.055,0.115,-0.06,8,20,172,-0.115,-0.01,2000,20261103
stratified_minus_global,preference,sample_preference,stratified-step100,vision,global-step100,vision,count,200,103.0,89.5,0.515,0.4475,0.0675,34,8,158,0.0375,0.1,2000,20261104
stratified_minus_start,preference,sample_preference,stratified-step100,vision,frozen-base,vision,count,200,103.0,104.0,0.515,0.52,-0.005,27,30,143,-0.0425,0.0325,2000,20261105
global_minus_start,preference,sample_preference,global-step100,vision,frozen-base,vision,count,200,89.5,104.0,0.4475,0.52,-0.0725,16,45,139,-0.11,-0.0375,2000,20261106
stratified_minus_global,preference,mean_margin,stratified-step100,vision,global-step100,vision,count,200,62.37500088661909,43.12499883770943,0.31187500443309546,0.21562499418854714,0.09625001024454832,106,85,9,0.05468750476837158,0.1393750072643161,2000,20261107
stratified_minus_start,preference,mean_margin,stratified-step100,vision,frozen-base,vision,count,200,62.37500088661909,7.2187501192092896,0.31187500443309546,0.03609375059604645,0.275781253837049,157,38,5,0.21609374787658453,0.3375000000372529,2000,20261108
global_minus_start,preference,mean_margin,global-step100,vision,frozen-base,vision,count,200,43.12499883770943,7.2187501192092896,0.21562499418854714,0.03609375059604645,0.1795312435925007,134,55,11,0.12828123897314073,0.2312499865144491,2000,20261109
stratified_minus_global,preference,paired_preference,stratified-step100,vision,global-step100,vision,ocr,200,44.0,43.0,0.22,0.215,0.005,16,15,169,-0.05,0.06,2000,20261110
stratified_minus_start,preference,paired_preference,stratified-step100,vision,frozen-base,vision,ocr,200,44.0,27.0,0.22,0.135,0.085,20,3,177,0.045,0.13,2000,20261111
global_minus_start,preference,paired_preference,global-step100,vision,frozen-base,vision,ocr,200,43.0,27.0,0.215,0.135,0.08,18,2,180,0.035,0.125,2000,20261112
stratified_minus_global,preference,sample_preference,stratified-step100,vision,global-step100,vision,ocr,200,121.5,121.5,0.6075,0.6075,0.0,16,15,169,-0.0275,0.0275,2000,20261113
stratified_minus_start,preference,sample_preference,stratified-step100,vision,frozen-base,vision,ocr,200,121.5,113.5,0.6075,0.5675,0.04,20,4,176,0.0175,0.0625,2000,20261114
global_minus_start,preference,sample_preference,global-step100,vision,frozen-base,vision,ocr,200,121.5,113.5,0.6075,0.5675,0.04,18,2,180,0.02,0.0625,2000,20261115
stratified_minus_global,preference,mean_margin,stratified-step100,vision,global-step100,vision,ocr,200,133.9524838368098,122.58794871966045,0.669762419184049,0.6129397435983023,0.056822675585746774,120,79,1,0.029997860999334453,0.08269149293786004,2000,20261116
stratified_minus_start,preference,mean_margin,stratified-step100,vision,frozen-base,vision,ocr,200,133.9524838368098,81.32784403732845,0.669762419184049,0.4066392201866422,0.2631231989974067,163,37,0,0.22613115324292862,0.3023957907302039,2000,20261117
global_minus_start,preference,mean_margin,global-step100,vision,frozen-base,vision,ocr,200,122.58794871966045,81.32784403732845,0.6129397435983023,0.4066392201866422,0.20630052341165997,167,33,0,0.1758285024563471,0.23850407249586922,2000,20261118
stratified_minus_global,preference,paired_preference,stratified-step100,vision,global-step100,vision,shape,200,87.0,136.0,0.435,0.68,-0.245,9,58,133,-0.315,-0.175,2000,20261119
stratified_minus_start,preference,paired_preference,stratified-step100,vision,frozen-base,vision,shape,200,87.0,112.0,0.435,0.56,-0.125,8,33,159,-0.19,-0.065,2000,20261120
global_minus_start,preference,paired_preference,global-step100,vision,frozen-base,vision,shape,200,136.0,112.0,0.68,0.56,0.12,48,24,128,0.04,0.2,2000,20261121
stratified_minus_global,preference,sample_preference,stratified-step100,vision,global-step100,vision,shape,200,143.5,168.0,0.7175,0.84,-0.1225,9,58,133,-0.16,-0.0875,2000,20261122
stratified_minus_start,preference,sample_preference,stratified-step100,vision,frozen-base,vision,shape,200,143.5,156.0,0.7175,0.78,-0.0625,8,33,159,-0.0925,-0.0325,2000,20261123
